5514
5514
5522
[0, 0, 1, 1000, 0, 0.0, 1.0, 0.5416666666666666]
Iteration 1, loss = 0.61661663
Iteration 2376, loss = 0.38788340
Iteration 2377, loss = 0.39114879
Iteration 2378, loss = 0.39069643
Iteration 2379, loss = 0.39249956
Iteration 2380, loss = 0.38887829
Iteration 2381, loss = 0.39305521
Iteration 2382, loss = 0.39083526
Iteration 2383, loss = 0.39081154
Iteration 2384, loss = 0.38892476
Iteration 2385, loss = 0.39060880
Iteration 2386, loss = 0.39121181
Iteration 2387, loss = 0.39648957
Iteration 2388, loss = 0.38910102
Iteration 2389, loss = 0.38744488
Iteration 2390, loss = 0.39186794
Iteration 2391, loss = 0.38873063
Iteration 2392, loss = 0.39307503
Iteration 2393, loss = 0.39124997
Iteration 2394, loss = 0.39028302
Iteration 2395, loss = 0.38952828
Iteration 2396, loss = 0.39089674
Iteration 2397, loss = 0.39150169
Iteration 2398, loss = 0.38803148
Iteration 2399, loss = 0.38847064
Iteration 2400, loss = 0.38822529
Iteration 2401, loss = 0.39056062
Iteration 2402, loss = 0.38871807
Iteration 2403, loss = 0.38987918
Iteration 2404, loss = 0.38755372
Iteration 2405, loss = 0.38837292
Iteration 2406, loss = 0.38815197
Iteration 2407, loss = 0.38741568
Iteration 2408, loss = 0.38621864
Iteration 2409, loss = 0.38765067
Iteration 2410, loss = 0.38876171
Iteration 2411, loss = 0.38946784
Iteration 2412, loss = 0.39052894
Iteration 2413, loss = 0.38800125
Iteration 2414, loss = 0.39000562
Iteration 2415, loss = 0.38890228
Iteration 2416, loss = 0.38794991
Iteration 2417, loss = 0.38603406
Iteration 2418, loss = 0.38962308
Iteration 2419, loss = 0.38898860
Iteration 2420, loss = 0.39182143
Iteration 2421, loss = 0.38835438
Iteration 2422, loss = 0.38850870
Iteration 2423, loss = 0.38779930
Iteration 2424, loss = 0.38815659
Iteration 2425, loss = 0.38811111
Iteration 2426, loss = 0.39063712
Iteration 2427, loss = 0.39160760
Iteration 2428, loss = 0.38793024
Iteration 2429, loss = 0.38915058
Iteration 2430, loss = 0.39032896
Iteration 2431, loss = 0.38833992
Iteration 2432, loss = 0.38835396
Iteration 2433, loss = 0.38948381
Iteration 2434, loss = 0.38619050
Iteration 2435, loss = 0.38777583
Iteration 2436, loss = 0.38998708
Iteration 2437, loss = 0.38859032
Iteration 2438, loss = 0.38669011
Iteration 2439, loss = 0.38706406
Iteration 2440, loss = 0.38836375
Iteration 2441, loss = 0.38590169
Iteration 2442, loss = 0.38942137
Iteration 2443, loss = 0.38959325
Iteration 2444, loss = 0.38843141
Iteration 2445, loss = 0.38806139
Iteration 2446, loss = 0.38720221
Iteration 2447, loss = 0.38891526
Iteration 2448, loss = 0.38789700
Iteration 2449, loss = 0.38910464
Iteration 2450, loss = 0.38901245
Iteration 2451, loss = 0.38767927
Iteration 2452, loss = 0.38583344
Iteration 2453, loss = 0.38998560
Iteration 2454, loss = 0.38823309
Iteration 2455, loss = 0.38723845
Iteration 2456, loss = 0.38711397
Iteration 2457, loss = 0.38691986
Iteration 2458, loss = 0.38886217
Iteration 2459, loss = 0.38857251
Iteration 2460, loss = 0.38961158
Iteration 2461, loss = 0.39007696
Iteration 2462, loss = 0.38590684
Iteration 2463, loss = 0.38716306
Iteration 2464, loss = 0.38666008
Iteration 2465, loss = 0.38878934
Iteration 2466, loss = 0.38731310
Iteration 2467, loss = 0.38998473
Iteration 2468, loss = 0.38943743
Iteration 2469, loss = 0.38890092
Iteration 2470, loss = 0.38759275
Iteration 2471, loss = 0.38790408
Iteration 2472, loss = 0.38955482
Iteration 2473, loss = 0.38859180
Iteration 2474, loss = 0.38981410
Iteration 2475, loss = 0.39009041
Iteration 2476, loss = 0.38820882
Iteration 2477, loss = 0.38543405
Iteration 2478, loss = 0.38387594
Iteration 2479, loss = 0.38800255
Iteration 2480, loss = 0.38946178
Iteration 2481, loss = 0.38768848
Iteration 2482, loss = 0.38600086
Iteration 2483, loss = 0.38779286
Iteration 2484, loss = 0.39231136
Iteration 2485, loss = 0.38916170
Iteration 2486, loss = 0.39238707
Iteration 2487, loss = 0.38887695
Iteration 2488, loss = 0.38778925
Iteration 2489, loss = 0.38882570
Iteration 2490, loss = 0.39067956
Iteration 2491, loss = 0.38776127
Iteration 2492, loss = 0.38835030
Iteration 2493, loss = 0.38951688
Iteration 2494, loss = 0.39058372
Iteration 2495, loss = 0.38793451
Iteration 2496, loss = 0.38552933
Iteration 2497, loss = 0.39106184
Iteration 2498, loss = 0.38825495
Iteration 2499, loss = 0.38492546
Iteration 2500, loss = 0.38457613
Iteration 2501, loss = 0.38634417
Iteration 2502, loss = 0.39029680
Iteration 2503, loss = 0.39146018
Iteration 2504, loss = 0.38762966
Iteration 2505, loss = 0.39112988
Iteration 2506, loss = 0.38912446
Iteration 2507, loss = 0.38962437
Iteration 2508, loss = 0.38963956
Iteration 2509, loss = 0.38686870
Iteration 2510, loss = 0.38601058
Iteration 2511, loss = 0.38428555
Iteration 2512, loss = 0.38718425
Iteration 2513, loss = 0.38548586
Iteration 2514, loss = 0.38465449
Iteration 2515, loss = 0.38603862
Iteration 2516, loss = 0.39149588
Iteration 2517, loss = 0.38876083
Iteration 2518, loss = 0.38939992
Iteration 2519, loss = 0.38632535
Iteration 2520, loss = 0.38704701
Iteration 2521, loss = 0.38935734
Iteration 2522, loss = 0.38692186
Iteration 2523, loss = 0.38606483
Iteration 2524, loss = 0.38745466
Iteration 2525, loss = 0.38600418
Iteration 2526, loss = 0.38545449
Iteration 2527, loss = 0.38911398
Iteration 2528, loss = 0.38871572
Iteration 2529, loss = 0.38662565
Iteration 2530, loss = 0.38943312
Iteration 2531, loss = 0.38785121
Iteration 2532, loss = 0.38388094
Iteration 2533, loss = 0.38536828
Iteration 2534, loss = 0.38487913
Iteration 2535, loss = 0.38754697
Iteration 2536, loss = 0.38896292
Iteration 2537, loss = 0.38816325
Iteration 2538, loss = 0.38638566
Iteration 2539, loss = 0.38472932
Iteration 2540, loss = 0.38815307
Iteration 2541, loss = 0.38702438
Iteration 2542, loss = 0.38615543
Iteration 2543, loss = 0.39008118
Iteration 2544, loss = 0.38626056
Iteration 2545, loss = 0.38751444
Iteration 2546, loss = 0.38780436
Iteration 2547, loss = 0.38392620
Iteration 2548, loss = 0.38486417
Iteration 2549, loss = 0.38698723
Iteration 2550, loss = 0.38651886
Iteration 2551, loss = 0.38634602
Iteration 2552, loss = 0.38658600
Iteration 2553, loss = 0.38608313
Iteration 2554, loss = 0.38773819
Iteration 2555, loss = 0.38460958
Iteration 2556, loss = 0.38988742
Iteration 2557, loss = 0.38696317
Iteration 2558, loss = 0.38550559
Iteration 2559, loss = 0.38725070
Iteration 2560, loss = 0.38583575
Iteration 2561, loss = 0.38572653
Iteration 2562, loss = 0.38297101
Iteration 2563, loss = 0.38707012
Iteration 2564, loss = 0.38692910
Iteration 2565, loss = 0.38430788
Iteration 2566, loss = 0.38424129
Iteration 2567, loss = 0.38849882
Iteration 2568, loss = 0.38702148
Iteration 2569, loss = 0.38296621
Iteration 2570, loss = 0.38713115
Iteration 2571, loss = 0.38738112
Iteration 2572, loss = 0.38796970
Iteration 2573, loss = 0.38611469
Iteration 2574, loss = 0.38460699
Iteration 2575, loss = 0.38493784
Iteration 2576, loss = 0.38434403
Iteration 2577, loss = 0.38473252
Iteration 2578, loss = 0.38359424
Iteration 2579, loss = 0.38380867
Iteration 2580, loss = 0.38410286
Iteration 2581, loss = 0.38624729
Iteration 2582, loss = 0.38811994
Iteration 2583, loss = 0.38630548
Iteration 2584, loss = 0.38567370
Iteration 2585, loss = 0.38583615
Iteration 2586, loss = 0.38465372
Iteration 2587, loss = 0.38268188
Iteration 2588, loss = 0.38774758
Iteration 2589, loss = 0.38741025
Iteration 2590, loss = 0.38781371
Iteration 2591, loss = 0.38531921
Iteration 2592, loss = 0.38786252
Iteration 2593, loss = 0.38709316
Iteration 2594, loss = 0.38538760
Iteration 2595, loss = 0.38579249
Iteration 2596, loss = 0.38778274
Iteration 2597, loss = 0.38970576
Iteration 2598, loss = 0.38916812
Iteration 2599, loss = 0.38787725
Iteration 2600, loss = 0.38651555
Iteration 2601, loss = 0.38555037
Iteration 2602, loss = 0.38830532
Iteration 2603, loss = 0.38588871
Iteration 2604, loss = 0.38563404
Iteration 2605, loss = 0.38381999
Iteration 2606, loss = 0.38506058
Iteration 2607, loss = 0.38637288
Iteration 2608, loss = 0.38525263
Iteration 2609, loss = 0.38656610
Iteration 2610, loss = 0.38833403
Iteration 2611, loss = 0.38910386
Iteration 2612, loss = 0.38772078
Iteration 2613, loss = 0.38744572
Iteration 2614, loss = 0.39044947
Iteration 2615, loss = 0.38530626
Iteration 2616, loss = 0.38323509
Iteration 2617, loss = 0.38960056
Iteration 2618, loss = 0.38529332
Iteration 2619, loss = 0.38375360
Iteration 2620, loss = 0.38683608
Iteration 2621, loss = 0.38735053
Iteration 2622, loss = 0.38664505
Iteration 2623, loss = 0.38520336
Iteration 2624, loss = 0.38763390
Iteration 2625, loss = 0.38661755
Iteration 2626, loss = 0.38323201
Iteration 2627, loss = 0.38379589
Iteration 2628, loss = 0.38396604
Iteration 2629, loss = 0.38786641
Iteration 2630, loss = 0.38766386
Iteration 2631, loss = 0.39167859
Iteration 2632, loss = 0.38422262
Iteration 2633, loss = 0.38744445
Iteration 2634, loss = 0.38196648
Iteration 2635, loss = 0.38490991
Iteration 2636, loss = 0.38586432
Iteration 2637, loss = 0.38482224
Iteration 2638, loss = 0.38441988
Iteration 2639, loss = 0.38466876
Iteration 2640, loss = 0.38345288
Iteration 2641, loss = 0.38453862
Iteration 2642, loss = 0.38593108
Iteration 2643, loss = 0.38940369
Iteration 2644, loss = 0.38976433
Iteration 2645, loss = 0.38458284
Iteration 2646, loss = 0.38331621
Iteration 2647, loss = 0.38998571
Iteration 2648, loss = 0.38687516
Iteration 2649, loss = 0.38872726
Iteration 2650, loss = 0.39280150
Iteration 2651, loss = 0.38558800
Iteration 2652, loss = 0.38906590
Iteration 2653, loss = 0.38421895
Iteration 2654, loss = 0.38738572
Iteration 2655, loss = 0.38755774
Iteration 2656, loss = 0.38454498
Iteration 2657, loss = 0.38395053
Iteration 2658, loss = 0.38347611
Iteration 2659, loss = 0.38472388
Iteration 2660, loss = 0.38393221
Iteration 2661, loss = 0.38764561
Iteration 2662, loss = 0.38445617
Iteration 2663, loss = 0.38544612
Iteration 2664, loss = 0.38717104
Iteration 2665, loss = 0.38843249
Iteration 2666, loss = 0.38543199
Iteration 2667, loss = 0.38246071
Iteration 2668, loss = 0.38474814
Iteration 2669, loss = 0.38412934
Iteration 2670, loss = 0.38737652
Iteration 2671, loss = 0.38324622
Iteration 2672, loss = 0.38530732
Iteration 2673, loss = 0.38402215
Iteration 2674, loss = 0.38503788
Iteration 2675, loss = 0.38370527
Iteration 2676, loss = 0.38388088
Iteration 2677, loss = 0.38497746
Iteration 2678, loss = 0.38640224
Iteration 2679, loss = 0.38369073
Iteration 2680, loss = 0.38280844
Iteration 2681, loss = 0.38545245
Iteration 2682, loss = 0.38461128
Iteration 2683, loss = 0.38396439
Iteration 2684, loss = 0.38072950
Iteration 2685, loss = 0.38426807
Iteration 2686, loss = 0.38307809
Iteration 2687, loss = 0.38467251
Iteration 2688, loss = 0.38443557
Iteration 2689, loss = 0.38501782
Iteration 2690, loss = 0.38306933
Iteration 2691, loss = 0.38342457
Iteration 2692, loss = 0.38477283
Iteration 2693, loss = 0.38493374
Iteration 2694, loss = 0.38425725
Iteration 2695, loss = 0.38238484
Iteration 2696, loss = 0.38484576
Iteration 2697, loss = 0.38795862
Iteration 2698, loss = 0.38405069
Iteration 2699, loss = 0.38358762
Iteration 2700, loss = 0.38622935
Iteration 2701, loss = 0.38404024
Iteration 2702, loss = 0.38731703
Iteration 2703, loss = 0.38426317
Iteration 2704, loss = 0.38473181
Iteration 2705, loss = 0.38878482
Iteration 2706, loss = 0.38607058
Iteration 2707, loss = 0.38274031
Iteration 2708, loss = 0.38752050
Iteration 2709, loss = 0.38715357
Iteration 2710, loss = 0.38773228
Iteration 2711, loss = 0.38507385
Iteration 2712, loss = 0.38496884
Iteration 2713, loss = 0.38406633
Iteration 2714, loss = 0.38222124
Iteration 2715, loss = 0.38456483
Iteration 2716, loss = 0.38765726
Iteration 2717, loss = 0.38210083
Iteration 2718, loss = 0.38182634
Iteration 2719, loss = 0.38356375
Iteration 2720, loss = 0.38555137
Iteration 2721, loss = 0.38543888
Iteration 2722, loss = 0.39145854
Iteration 2723, loss = 0.38586441
Iteration 2724, loss = 0.38672207
Iteration 2725, loss = 0.38614161
Iteration 2726, loss = 0.38254082
Iteration 2727, loss = 0.38746447
Iteration 2728, loss = 0.38262026
Iteration 2729, loss = 0.38322865
Iteration 2730, loss = 0.38632444
Iteration 2731, loss = 0.38389773
Iteration 2732, loss = 0.38182937
Iteration 2733, loss = 0.38504453
Iteration 2734, loss = 0.38501641
Iteration 2735, loss = 0.38539507
Iteration 2736, loss = 0.38215659
Iteration 2737, loss = 0.38403269
Iteration 2738, loss = 0.38531684
Iteration 2739, loss = 0.38496997
Iteration 2740, loss = 0.38153800
Iteration 2741, loss = 0.38445616
Iteration 2742, loss = 0.38299882
Iteration 2743, loss = 0.38595794
Iteration 2744, loss = 0.38480249
Iteration 2745, loss = 0.38441586
Iteration 2746, loss = 0.38430609
Iteration 2747, loss = 0.38340915
Iteration 2748, loss = 0.38558423
Iteration 2749, loss = 0.38609295
Iteration 2750, loss = 0.38419111
Iteration 2751, loss = 0.38376156
Iteration 2752, loss = 0.38290719
Iteration 2753, loss = 0.38261134
Iteration 2754, loss = 0.38268207
Iteration 2755, loss = 0.38158167
Iteration 2756, loss = 0.38164830
Iteration 2757, loss = 0.38441420
Iteration 2758, loss = 0.38448382
Iteration 2759, loss = 0.38780755
Iteration 2760, loss = 0.38564587
Iteration 2761, loss = 0.38337292
Iteration 2762, loss = 0.38686296
Iteration 2763, loss = 0.38561180
Iteration 2764, loss = 0.38606359
Iteration 2765, loss = 0.38568813
Iteration 2766, loss = 0.38904347
Iteration 2767, loss = 0.38555385
Iteration 2768, loss = 0.38428897
Iteration 2769, loss = 0.38445883
Iteration 2770, loss = 0.38311000
Iteration 2771, loss = 0.38787755
Iteration 2772, loss = 0.38381073
Iteration 2773, loss = 0.38160855
Iteration 2774, loss = 0.38457492
Iteration 2775, loss = 0.38440870
Iteration 2776, loss = 0.38412492
Iteration 2777, loss = 0.38425382
Iteration 2778, loss = 0.38475793
Iteration 2779, loss = 0.38326115
Iteration 2780, loss = 0.38201387
Iteration 2781, loss = 0.38487000
Iteration 2782, loss = 0.38638231
Iteration 2783, loss = 0.38438311
Iteration 2784, loss = 0.38674426
Iteration 2785, loss = 0.38785616
Iteration 2786, loss = 0.38263385
Iteration 2787, loss = 0.38505782
Iteration 2788, loss = 0.38433898
Iteration 2789, loss = 0.38546242
Iteration 2790, loss = 0.38591994
Iteration 2791, loss = 0.38118241
Iteration 2792, loss = 0.38271927
Iteration 2793, loss = 0.38347901
Iteration 2794, loss = 0.38262575
Iteration 2795, loss = 0.38283949
Iteration 2796, loss = 0.38336820
Iteration 2797, loss = 0.38445985
Iteration 2798, loss = 0.38020169
Iteration 2799, loss = 0.38813933
Iteration 2800, loss = 0.38769465
Iteration 2801, loss = 0.38363773
Iteration 2802, loss = 0.38283537
Iteration 2803, loss = 0.38298319
Iteration 2804, loss = 0.38667021
Iteration 2805, loss = 0.38402843
Iteration 2806, loss = 0.38396172
Iteration 2807, loss = 0.38678335
Iteration 2808, loss = 0.38334140
Iteration 2809, loss = 0.38207748
Iteration 2810, loss = 0.38128115
Iteration 2811, loss = 0.38596628
Iteration 2812, loss = 0.38329974
Iteration 2813, loss = 0.38530085
Iteration 2814, loss = 0.38373653
Iteration 2815, loss = 0.38255954
Iteration 2816, loss = 0.38098406
Iteration 2817, loss = 0.38387525
Iteration 2818, loss = 0.38342293
Iteration 2819, loss = 0.38442639
Iteration 2820, loss = 0.38246241
Iteration 2821, loss = 0.38178109
Iteration 2822, loss = 0.38240576
Iteration 2823, loss = 0.38158614
Iteration 2824, loss = 0.38521622
Iteration 2825, loss = 0.38390733
Iteration 2826, loss = 0.38449066
Iteration 2827, loss = 0.38600466
Iteration 2828, loss = 0.38171266
Iteration 2829, loss = 0.38145972
Iteration 2830, loss = 0.38090635
Iteration 2831, loss = 0.38318830
Iteration 2832, loss = 0.38330377
Iteration 2833, loss = 0.38383547
Iteration 2834, loss = 0.38236582
Iteration 2835, loss = 0.38394101
Iteration 2836, loss = 0.38346574
Iteration 2837, loss = 0.38423251
Iteration 2838, loss = 0.38473482
Iteration 2839, loss = 0.38665263
Iteration 2840, loss = 0.38395176
Iteration 2841, loss = 0.38190715
Iteration 2842, loss = 0.38040542
Iteration 2843, loss = 0.38061429
Iteration 2844, loss = 0.38365356
Iteration 2845, loss = 0.38046180
Iteration 2846, loss = 0.38278355
Iteration 2847, loss = 0.38166963
Iteration 2848, loss = 0.38233587
Iteration 2849, loss = 0.38117552
Iteration 2850, loss = 0.37925663
Iteration 2851, loss = 0.38287579
Iteration 2852, loss = 0.38142234
Iteration 2853, loss = 0.38428752
Iteration 2854, loss = 0.38229009
Iteration 2855, loss = 0.38235848
Iteration 2856, loss = 0.38012936
Iteration 2857, loss = 0.38225303
Iteration 2858, loss = 0.38339445
Iteration 2859, loss = 0.37959178
Iteration 2860, loss = 0.38147976
Iteration 2861, loss = 0.38161134
Iteration 2862, loss = 0.38154087
Iteration 2863, loss = 0.38050537
Iteration 2864, loss = 0.38191947
Iteration 2865, loss = 0.38526625
Iteration 2866, loss = 0.38112206
Iteration 2867, loss = 0.37997834
Iteration 2868, loss = 0.38009616
Iteration 2869, loss = 0.38144611
Iteration 2870, loss = 0.38334075
Iteration 2871, loss = 0.38125694
Iteration 2872, loss = 0.38392986
Iteration 2873, loss = 0.38476474
Iteration 2874, loss = 0.38265996
Iteration 2875, loss = 0.38653171
Iteration 2876, loss = 0.38058188
Iteration 2877, loss = 0.38128242
Iteration 2878, loss = 0.38161300
Iteration 2879, loss = 0.38293456
Iteration 2880, loss = 0.38192658
Iteration 2881, loss = 0.38083733
Iteration 2882, loss = 0.38221987
Iteration 2883, loss = 0.38539615
Iteration 2884, loss = 0.38176014
Iteration 2885, loss = 0.38060974
Iteration 2886, loss = 0.38228090
Iteration 2887, loss = 0.38136830
Iteration 2888, loss = 0.38552345
Iteration 2889, loss = 0.38196981
Iteration 2890, loss = 0.38394840
Iteration 2891, loss = 0.38160654
Iteration 2892, loss = 0.38470304
Iteration 2893, loss = 0.38598287
Iteration 2894, loss = 0.38445882
Iteration 2895, loss = 0.38294664
Iteration 2896, loss = 0.38340815
Iteration 2897, loss = 0.38273816
Iteration 2898, loss = 0.38081703
Iteration 2899, loss = 0.38222114
Iteration 2900, loss = 0.38168229
Iteration 2901, loss = 0.38317334
Iteration 2902, loss = 0.38270633
Iteration 2903, loss = 0.38292391
Iteration 2904, loss = 0.38211292
Iteration 2905, loss = 0.38191266
Iteration 2906, loss = 0.38004957
Iteration 2907, loss = 0.38189315
Iteration 2908, loss = 0.38355541
Iteration 2909, loss = 0.38954848
Iteration 2910, loss = 0.38116078
Iteration 2911, loss = 0.37938900
Iteration 2912, loss = 0.38117998
Iteration 2913, loss = 0.38036572
Iteration 2914, loss = 0.38076755
Iteration 2915, loss = 0.38463877
Iteration 2916, loss = 0.38186599
Iteration 2917, loss = 0.38161418
Iteration 2918, loss = 0.38335722
Iteration 2919, loss = 0.37850841
Iteration 2920, loss = 0.38246484
Iteration 2921, loss = 0.38130808
Iteration 2922, loss = 0.37923278
Iteration 2923, loss = 0.38262073
Iteration 2924, loss = 0.37886896
Iteration 2925, loss = 0.38078373
Iteration 2926, loss = 0.38382018
Iteration 2927, loss = 0.38225183
Iteration 2928, loss = 0.37999812
Iteration 2929, loss = 0.38043688
Iteration 2930, loss = 0.38236922
Iteration 2931, loss = 0.38449130
Iteration 2932, loss = 0.38133765
Iteration 2933, loss = 0.37930188
Iteration 2934, loss = 0.38131400
Iteration 2935, loss = 0.38310602
Iteration 2936, loss = 0.38334453
Iteration 2937, loss = 0.38115297
Iteration 2938, loss = 0.38412186
Iteration 2939, loss = 0.38403780
Iteration 2940, loss = 0.38206712
Iteration 2941, loss = 0.38317755
Iteration 2942, loss = 0.38308241
Iteration 2943, loss = 0.37977861
Iteration 2944, loss = 0.38797229
Iteration 2945, loss = 0.38197602
Iteration 2946, loss = 0.37952099
Iteration 2947, loss = 0.38077305
Iteration 2948, loss = 0.38058655
Iteration 2949, loss = 0.37943242
Iteration 2950, loss = 0.38095614
Iteration 2951, loss = 0.37963063
Iteration 2952, loss = 0.38250441
Iteration 2953, loss = 0.38569575
Iteration 2954, loss = 0.37929604
Iteration 2955, loss = 0.37989809
Iteration 2956, loss = 0.38600847
Iteration 2957, loss = 0.38211675
Iteration 2958, loss = 0.38063460
Iteration 2959, loss = 0.37872051
Iteration 2960, loss = 0.37901522
Iteration 2961, loss = 0.38097773
Iteration 2962, loss = 0.38346910
Iteration 2963, loss = 0.37922849
Iteration 2964, loss = 0.38125337
Iteration 2965, loss = 0.38424866
Iteration 2966, loss = 0.38227745
Iteration 2967, loss = 0.38059773
Iteration 2968, loss = 0.38001800
Iteration 2969, loss = 0.38149619
Iteration 2970, loss = 0.38129422
Iteration 2971, loss = 0.38020354
Iteration 2972, loss = 0.38157581
Iteration 2973, loss = 0.38691122
Iteration 2974, loss = 0.38065425
Iteration 2975, loss = 0.38241366
Iteration 2976, loss = 0.38100424
Iteration 2977, loss = 0.38188099
Iteration 2978, loss = 0.38187108
Iteration 2979, loss = 0.38122733
Iteration 2980, loss = 0.37883342
Iteration 2981, loss = 0.38109024
Iteration 2982, loss = 0.38207632
Iteration 2983, loss = 0.38153586
Iteration 2984, loss = 0.37943775
Iteration 2985, loss = 0.38499058
Iteration 2986, loss = 0.38270807
Iteration 2987, loss = 0.38293656
Iteration 2988, loss = 0.38077521
Iteration 2989, loss = 0.38040317
Iteration 2990, loss = 0.38022860
Iteration 2991, loss = 0.38083393
Iteration 2992, loss = 0.38109477
Iteration 2993, loss = 0.38304625
Iteration 2994, loss = 0.37910530
Iteration 2995, loss = 0.37835240
Iteration 2996, loss = 0.37950761
Iteration 2997, loss = 0.37974329
Iteration 2998, loss = 0.37857010
Iteration 2999, loss = 0.37980381
Iteration 3000, loss = 0.37928824
Iteration 3001, loss = 0.37982110
Iteration 3002, loss = 0.38071148
Iteration 3003, loss = 0.37925029
Iteration 3004, loss = 0.38441175
Iteration 3005, loss = 0.38194390
Iteration 3006, loss = 0.38131299
Iteration 3007, loss = 0.38081614
Iteration 3008, loss = 0.37902695
Iteration 3009, loss = 0.38041596
Iteration 3010, loss = 0.38410290
Iteration 3011, loss = 0.38010753
Iteration 3012, loss = 0.37833549
Iteration 3013, loss = 0.37759241
Iteration 3014, loss = 0.38003626
Iteration 3015, loss = 0.37746608
Iteration 3016, loss = 0.37985004
Iteration 3017, loss = 0.37983321
Iteration 3018, loss = 0.38253945
Iteration 3019, loss = 0.38074767
Iteration 3020, loss = 0.38185970
Iteration 3021, loss = 0.38084547
Iteration 3022, loss = 0.38057631
Iteration 3023, loss = 0.38082147
Iteration 3024, loss = 0.37934015
Iteration 3025, loss = 0.38051114
Iteration 3026, loss = 0.37873740
Iteration 3027, loss = 0.38001157
Iteration 3028, loss = 0.38118442
Iteration 3029, loss = 0.38172593
Iteration 3030, loss = 0.37832310
Iteration 3031, loss = 0.38406434
Iteration 3032, loss = 0.38000040
Iteration 3033, loss = 0.38002888
Iteration 3034, loss = 0.37954072
Iteration 3035, loss = 0.37986084
Iteration 3036, loss = 0.37863345
Iteration 3037, loss = 0.37744404
Iteration 3038, loss = 0.37976050
Iteration 3039, loss = 0.37851381
Iteration 3040, loss = 0.38061001
Iteration 3041, loss = 0.37943117
Iteration 3042, loss = 0.37863772
Iteration 3043, loss = 0.37976915
Iteration 3044, loss = 0.38299103
Iteration 3045, loss = 0.37864489
Iteration 3046, loss = 0.38658065
Iteration 3047, loss = 0.38385834
Iteration 3048, loss = 0.38257356
Iteration 3049, loss = 0.38213693
Iteration 3050, loss = 0.38052960
Iteration 3051, loss = 0.37780583
Iteration 3052, loss = 0.38041741
Iteration 3053, loss = 0.37921697
Iteration 3054, loss = 0.37972504
Iteration 3055, loss = 0.38009130
Iteration 3056, loss = 0.37884413
Iteration 3057, loss = 0.37895801
Iteration 3058, loss = 0.38306636
Iteration 3059, loss = 0.37967922
Iteration 3060, loss = 0.37911856
Iteration 3061, loss = 0.37957311
Iteration 3062, loss = 0.38014741
Iteration 3063, loss = 0.38193372
Iteration 3064, loss = 0.37884404
Iteration 3065, loss = 0.38091855
Iteration 3066, loss = 0.38041247
Iteration 3067, loss = 0.37927258
Iteration 3068, loss = 0.37954951
Iteration 3069, loss = 0.38088767
Iteration 3070, loss = 0.38124614
Iteration 3071, loss = 0.37822690
Iteration 3072, loss = 0.38371296
Iteration 3073, loss = 0.38079612
Iteration 3074, loss = 0.38005503
Iteration 3075, loss = 0.37823834
Iteration 3076, loss = 0.37950079
Iteration 3077, loss = 0.38195901
Iteration 3078, loss = 0.38079631
Iteration 3079, loss = 0.37988767
Iteration 3080, loss = 0.37901762
Iteration 3081, loss = 0.38048080
Iteration 3082, loss = 0.37973105
Iteration 3083, loss = 0.38303852
Iteration 3084, loss = 0.37983499
Iteration 3085, loss = 0.37880032
Iteration 3086, loss = 0.37928987
Iteration 3087, loss = 0.38042745
Iteration 3088, loss = 0.38141860
Iteration 3089, loss = 0.37991206
Iteration 3090, loss = 0.38247460
Iteration 3091, loss = 0.38166666
Iteration 3092, loss = 0.38188798
Iteration 3093, loss = 0.38155745
Iteration 3094, loss = 0.38055860
Iteration 3095, loss = 0.38155437
Iteration 3096, loss = 0.38284114
Iteration 3097, loss = 0.38344654
Iteration 3098, loss = 0.37972335
Iteration 3099, loss = 0.38120371
Iteration 3100, loss = 0.38375633
Iteration 3101, loss = 0.37941045
Iteration 3102, loss = 0.37871551
Iteration 3103, loss = 0.37762830
Iteration 3104, loss = 0.37716276
Iteration 3105, loss = 0.37898329
Iteration 3106, loss = 0.38204592
Iteration 3107, loss = 0.38541275
Iteration 3108, loss = 0.37899402
Iteration 3109, loss = 0.37754983
Iteration 3110, loss = 0.37785237
Iteration 3111, loss = 0.37715445
Iteration 3112, loss = 0.37901982
Iteration 3113, loss = 0.37892113
Iteration 3114, loss = 0.38313189
Iteration 3115, loss = 0.38231135
Iteration 3116, loss = 0.38091227
Iteration 3117, loss = 0.37834957
Iteration 3118, loss = 0.38077291
Iteration 3119, loss = 0.38215217
Iteration 3120, loss = 0.37874485
Iteration 3121, loss = 0.38008961
Iteration 3122, loss = 0.37886486
Iteration 3123, loss = 0.37851616
Iteration 3124, loss = 0.37951284
Iteration 3125, loss = 0.38039263
Iteration 3126, loss = 0.38023522
Iteration 3127, loss = 0.37972354
Iteration 3128, loss = 0.38086752
Iteration 3129, loss = 0.37873659
Iteration 3130, loss = 0.38253525
Iteration 3131, loss = 0.38232804
Iteration 3132, loss = 0.38060257
Iteration 3133, loss = 0.38009637
Iteration 3134, loss = 0.38065574
Iteration 3135, loss = 0.38025425
Iteration 3136, loss = 0.37843587
Iteration 3137, loss = 0.37873861
Iteration 3138, loss = 0.38017819
Iteration 3139, loss = 0.37844642
Iteration 3140, loss = 0.37887530
Iteration 3141, loss = 0.37932349
Iteration 3142, loss = 0.37878090
Iteration 3143, loss = 0.37686500
Iteration 3144, loss = 0.38001836
Iteration 3145, loss = 0.38147118
Iteration 3146, loss = 0.37767808
Iteration 3147, loss = 0.38039387
Iteration 3148, loss = 0.37910642
Iteration 3149, loss = 0.37863106
