5690
5690
5910
[0, 0, 1, 1000, 0, 0.5, 0.0, 0.5416666666666666]
Iteration 1, loss = 0.65760701
Iteration 2376, loss = 0.48005450
Iteration 2377, loss = 0.48099390
Iteration 2378, loss = 0.48063062
Iteration 2379, loss = 0.48273314
Iteration 2380, loss = 0.47954872
Iteration 2381, loss = 0.48290293
Iteration 2382, loss = 0.47746174
Iteration 2383, loss = 0.47867800
Iteration 2384, loss = 0.48097613
Iteration 2385, loss = 0.47960414
Iteration 2386, loss = 0.47873909
Iteration 2387, loss = 0.47788037
Iteration 2388, loss = 0.47924999
Iteration 2389, loss = 0.47823316
Iteration 2390, loss = 0.47851907
Iteration 2391, loss = 0.47940486
Iteration 2392, loss = 0.48338504
Iteration 2393, loss = 0.48096424
Iteration 2394, loss = 0.48121344
Iteration 2395, loss = 0.47979720
Iteration 2396, loss = 0.47966115
Iteration 2397, loss = 0.48152028
Iteration 2398, loss = 0.48218122
Iteration 2399, loss = 0.48018160
Iteration 2400, loss = 0.47960477
Iteration 2401, loss = 0.47967917
Iteration 2402, loss = 0.47790498
Iteration 2403, loss = 0.47740219
Iteration 2404, loss = 0.47864503
Iteration 2405, loss = 0.47696166
Iteration 2406, loss = 0.47989607
Iteration 2407, loss = 0.47799330
Iteration 2408, loss = 0.48037633
Iteration 2409, loss = 0.47876205
Iteration 2410, loss = 0.47785678
Iteration 2411, loss = 0.47983920
Iteration 2412, loss = 0.47821518
Iteration 2413, loss = 0.48045568
Iteration 2414, loss = 0.47886561
Iteration 2415, loss = 0.48031942
Iteration 2416, loss = 0.47775110
Iteration 2417, loss = 0.47745893
Iteration 2418, loss = 0.48065108
Iteration 2419, loss = 0.48076273
Iteration 2420, loss = 0.47891989
Iteration 2421, loss = 0.47921849
Iteration 2422, loss = 0.48240235
Iteration 2423, loss = 0.47951667
Iteration 2424, loss = 0.48099688
Iteration 2425, loss = 0.47945635
Iteration 2426, loss = 0.47989471
Iteration 2427, loss = 0.47958903
Iteration 2428, loss = 0.47801532
Iteration 2429, loss = 0.47845521
Iteration 2430, loss = 0.47997524
Iteration 2431, loss = 0.47811095
Iteration 2432, loss = 0.47748815
Iteration 2433, loss = 0.47759585
Iteration 2434, loss = 0.47786721
Iteration 2435, loss = 0.47892915
Iteration 2436, loss = 0.47847865
Iteration 2437, loss = 0.48303277
Iteration 2438, loss = 0.48075962
Iteration 2439, loss = 0.47791740
Iteration 2440, loss = 0.48035664
Iteration 2441, loss = 0.48061424
Iteration 2442, loss = 0.48024963
Iteration 2443, loss = 0.47922691
Iteration 2444, loss = 0.47899624
Iteration 2445, loss = 0.47903828
Iteration 2446, loss = 0.47907700
Iteration 2447, loss = 0.47919086
Iteration 2448, loss = 0.48117073
Iteration 2449, loss = 0.47904668
Iteration 2450, loss = 0.47904574
Iteration 2451, loss = 0.48150521
Iteration 2452, loss = 0.47905500
Iteration 2453, loss = 0.48084029
Iteration 2454, loss = 0.47836998
Iteration 2455, loss = 0.47943025
Iteration 2456, loss = 0.47881710
Iteration 2457, loss = 0.47813211
Iteration 2458, loss = 0.48291268
Iteration 2459, loss = 0.47978306
Iteration 2460, loss = 0.47772041
Iteration 2461, loss = 0.47800874
Iteration 2462, loss = 0.47813348
Iteration 2463, loss = 0.47910952
Iteration 2464, loss = 0.47745780
Iteration 2465, loss = 0.47987894
Iteration 2466, loss = 0.47965707
Iteration 2467, loss = 0.47686857
Iteration 2468, loss = 0.47817123
Iteration 2469, loss = 0.47941007
Iteration 2470, loss = 0.47723168
Iteration 2471, loss = 0.47872560
Iteration 2472, loss = 0.47910472
Iteration 2473, loss = 0.48117128
Iteration 2474, loss = 0.48239283
Iteration 2475, loss = 0.48034944
Iteration 2476, loss = 0.48051557
Iteration 2477, loss = 0.47880906
Iteration 2478, loss = 0.48394547
Iteration 2479, loss = 0.47808146
Iteration 2480, loss = 0.48055155
Iteration 2481, loss = 0.47794635
Iteration 2482, loss = 0.48178725
Iteration 2483, loss = 0.47904617
Iteration 2484, loss = 0.48162279
Iteration 2485, loss = 0.48330059
Iteration 2486, loss = 0.48096367
Iteration 2487, loss = 0.47820420
Iteration 2488, loss = 0.48095785
Iteration 2489, loss = 0.48067912
Iteration 2490, loss = 0.48061221
Iteration 2491, loss = 0.47968977
Iteration 2492, loss = 0.47839271
Iteration 2493, loss = 0.47913200
Iteration 2494, loss = 0.47805966
Iteration 2495, loss = 0.47738340
Iteration 2496, loss = 0.47624991
Iteration 2497, loss = 0.47722032
Iteration 2498, loss = 0.47813755
Iteration 2499, loss = 0.47988497
Iteration 2500, loss = 0.48020426
Iteration 2501, loss = 0.47957638
Iteration 2502, loss = 0.48008000
Iteration 2503, loss = 0.48217083
Iteration 2504, loss = 0.47666719
Iteration 2505, loss = 0.48343457
Iteration 2506, loss = 0.47880682
Iteration 2507, loss = 0.47894010
Iteration 2508, loss = 0.47697754
Iteration 2509, loss = 0.47874276
Iteration 2510, loss = 0.47814545
Iteration 2511, loss = 0.47812589
Iteration 2512, loss = 0.48001392
Iteration 2513, loss = 0.47912564
Iteration 2514, loss = 0.47564247
Iteration 2515, loss = 0.47997511
Iteration 2516, loss = 0.48379219
Iteration 2517, loss = 0.48115067
Iteration 2518, loss = 0.47998406
Iteration 2519, loss = 0.48057824
Iteration 2520, loss = 0.47767593
Iteration 2521, loss = 0.47795834
Iteration 2522, loss = 0.47917028
Iteration 2523, loss = 0.48035643
Iteration 2524, loss = 0.48100058
Iteration 2525, loss = 0.47903165
Iteration 2526, loss = 0.48187415
Iteration 2527, loss = 0.47900101
Iteration 2528, loss = 0.47699107
Iteration 2529, loss = 0.47666247
Iteration 2530, loss = 0.47781974
Iteration 2531, loss = 0.47938020
Iteration 2532, loss = 0.47734160
Iteration 2533, loss = 0.47785458
Iteration 2534, loss = 0.47926495
Iteration 2535, loss = 0.47862917
Iteration 2536, loss = 0.47936346
Iteration 2537, loss = 0.48242380
Iteration 2538, loss = 0.47725175
Iteration 2539, loss = 0.48004155
Iteration 2540, loss = 0.47785924
Iteration 2541, loss = 0.47935022
Iteration 2542, loss = 0.47820493
Iteration 2543, loss = 0.48043259
Iteration 2544, loss = 0.47901029
Iteration 2545, loss = 0.47823481
Iteration 2546, loss = 0.47727977
Iteration 2547, loss = 0.47700957
Iteration 2548, loss = 0.47871253
Iteration 2549, loss = 0.47862621
Iteration 2550, loss = 0.47714165
Iteration 2551, loss = 0.47766637
Iteration 2552, loss = 0.47781785
Iteration 2553, loss = 0.47745831
Iteration 2554, loss = 0.47891547
Iteration 2555, loss = 0.47710023
Iteration 2556, loss = 0.47719852
Iteration 2557, loss = 0.47843163
Iteration 2558, loss = 0.47914937
Iteration 2559, loss = 0.47708421
Iteration 2560, loss = 0.47780997
Iteration 2561, loss = 0.47902206
Iteration 2562, loss = 0.47979787
Iteration 2563, loss = 0.47850050
Iteration 2564, loss = 0.47886112
Iteration 2565, loss = 0.48057754
Iteration 2566, loss = 0.48055977
Iteration 2567, loss = 0.47915913
Iteration 2568, loss = 0.47757783
Iteration 2569, loss = 0.48081207
Iteration 2570, loss = 0.47986625
Iteration 2571, loss = 0.48181055
Iteration 2572, loss = 0.48097200
Iteration 2573, loss = 0.47828848
Iteration 2574, loss = 0.48117996
Iteration 2575, loss = 0.47934693
Iteration 2576, loss = 0.48152597
Iteration 2577, loss = 0.47942316
Iteration 2578, loss = 0.47892630
Iteration 2579, loss = 0.47900173
Iteration 2580, loss = 0.47640243
Iteration 2581, loss = 0.47610806
Iteration 2582, loss = 0.47739096
Iteration 2583, loss = 0.47704559
Iteration 2584, loss = 0.47879868
Iteration 2585, loss = 0.47620724
Iteration 2586, loss = 0.47753326
Iteration 2587, loss = 0.47985458
Iteration 2588, loss = 0.48111595
Iteration 2589, loss = 0.47554740
Iteration 2590, loss = 0.47997408
Iteration 2591, loss = 0.47732896
Iteration 2592, loss = 0.48023399
Iteration 2593, loss = 0.47835265
Iteration 2594, loss = 0.47707811
Iteration 2595, loss = 0.47665195
Iteration 2596, loss = 0.47685792
Iteration 2597, loss = 0.47926220
Iteration 2598, loss = 0.48001857
Iteration 2599, loss = 0.48042214
Iteration 2600, loss = 0.47760113
Iteration 2601, loss = 0.47865056
Iteration 2602, loss = 0.47834441
Iteration 2603, loss = 0.48061217
Iteration 2604, loss = 0.48065839
Iteration 2605, loss = 0.47543983
Iteration 2606, loss = 0.47568598
Iteration 2607, loss = 0.47721469
Iteration 2608, loss = 0.47818352
Iteration 2609, loss = 0.47841648
Iteration 2610, loss = 0.47617504
Iteration 2611, loss = 0.47674355
Iteration 2612, loss = 0.47726464
Iteration 2613, loss = 0.47586317
Iteration 2614, loss = 0.47730860
Iteration 2615, loss = 0.47572168
Iteration 2616, loss = 0.47640001
Iteration 2617, loss = 0.47727313
Iteration 2618, loss = 0.47799337
Iteration 2619, loss = 0.47681832
Iteration 2620, loss = 0.47799908
Iteration 2621, loss = 0.48028720
Iteration 2622, loss = 0.47709138
Iteration 2623, loss = 0.47615780
Iteration 2624, loss = 0.47668481
Iteration 2625, loss = 0.47901011
Iteration 2626, loss = 0.47466142
Iteration 2627, loss = 0.47677451
Iteration 2628, loss = 0.47530556
Iteration 2629, loss = 0.47641157
Iteration 2630, loss = 0.47855498
Iteration 2631, loss = 0.47655810
Iteration 2632, loss = 0.47839622
Iteration 2633, loss = 0.47922675
Iteration 2634, loss = 0.48027824
Iteration 2635, loss = 0.47608238
Iteration 2636, loss = 0.47929825
Iteration 2637, loss = 0.47806040
Iteration 2638, loss = 0.48125519
Iteration 2639, loss = 0.47853274
Iteration 2640, loss = 0.47808598
Iteration 2641, loss = 0.47755876
Iteration 2642, loss = 0.47754476
Iteration 2643, loss = 0.47599494
Iteration 2644, loss = 0.47819826
Iteration 2645, loss = 0.47957262
Iteration 2646, loss = 0.47886742
Iteration 2647, loss = 0.47860813
Iteration 2648, loss = 0.47675186
Iteration 2649, loss = 0.47711431
Iteration 2650, loss = 0.47773720
Iteration 2651, loss = 0.47732349
Iteration 2652, loss = 0.47544457
Iteration 2653, loss = 0.47972845
Iteration 2654, loss = 0.47784612
Iteration 2655, loss = 0.47583221
Iteration 2656, loss = 0.47809010
Iteration 2657, loss = 0.47839383
Iteration 2658, loss = 0.48188318
Iteration 2659, loss = 0.47698794
Iteration 2660, loss = 0.47662731
Iteration 2661, loss = 0.48131145
Iteration 2662, loss = 0.47593188
Iteration 2663, loss = 0.47520773
Iteration 2664, loss = 0.47642760
Iteration 2665, loss = 0.47922069
Iteration 2666, loss = 0.48096231
Iteration 2667, loss = 0.47636070
Iteration 2668, loss = 0.47772002
Iteration 2669, loss = 0.47506208
Iteration 2670, loss = 0.47424382
Iteration 2671, loss = 0.47661423
Iteration 2672, loss = 0.47638310
Iteration 2673, loss = 0.47523531
Iteration 2674, loss = 0.47505750
Iteration 2675, loss = 0.47584414
Iteration 2676, loss = 0.47510115
Iteration 2677, loss = 0.47802540
Iteration 2678, loss = 0.47530307
Iteration 2679, loss = 0.47939977
Iteration 2680, loss = 0.47928048
Iteration 2681, loss = 0.47674038
Iteration 2682, loss = 0.47475638
Iteration 2683, loss = 0.47570741
Iteration 2684, loss = 0.47833222
Iteration 2685, loss = 0.47734560
Iteration 2686, loss = 0.47655795
Iteration 2687, loss = 0.47722048
Iteration 2688, loss = 0.47752419
Iteration 2689, loss = 0.47881181
Iteration 2690, loss = 0.47799879
Iteration 2691, loss = 0.47789613
Iteration 2692, loss = 0.47997379
Iteration 2693, loss = 0.47718031
Iteration 2694, loss = 0.47985273
Iteration 2695, loss = 0.48037158
Iteration 2696, loss = 0.47979600
Iteration 2697, loss = 0.47696965
Iteration 2698, loss = 0.47615101
Iteration 2699, loss = 0.47652302
Iteration 2700, loss = 0.47638813
Iteration 2701, loss = 0.47530279
Iteration 2702, loss = 0.47856780
Iteration 2703, loss = 0.47761338
Iteration 2704, loss = 0.47752491
Iteration 2705, loss = 0.47696652
Iteration 2706, loss = 0.47720350
Iteration 2707, loss = 0.47677440
Iteration 2708, loss = 0.47755968
Iteration 2709, loss = 0.47813445
Iteration 2710, loss = 0.47640281
Iteration 2711, loss = 0.47743442
Iteration 2712, loss = 0.47589514
Iteration 2713, loss = 0.47658494
Iteration 2714, loss = 0.47627242
Iteration 2715, loss = 0.48044918
Iteration 2716, loss = 0.47622987
Iteration 2717, loss = 0.47526721
Iteration 2718, loss = 0.47728828
Iteration 2719, loss = 0.47544389
Iteration 2720, loss = 0.47748238
Iteration 2721, loss = 0.47748246
Iteration 2722, loss = 0.47775596
Iteration 2723, loss = 0.47656783
Iteration 2724, loss = 0.47690833
Iteration 2725, loss = 0.47617830
Iteration 2726, loss = 0.47495649
Iteration 2727, loss = 0.47590854
Iteration 2728, loss = 0.47607220
Iteration 2729, loss = 0.47336886
Iteration 2730, loss = 0.47727232
Iteration 2731, loss = 0.47714065
Iteration 2732, loss = 0.47606975
Iteration 2733, loss = 0.47578476
Iteration 2734, loss = 0.47480421
Iteration 2735, loss = 0.47846647
Iteration 2736, loss = 0.48008187
Iteration 2737, loss = 0.48070843
Iteration 2738, loss = 0.47605674
Iteration 2739, loss = 0.47787030
Iteration 2740, loss = 0.47587897
Iteration 2741, loss = 0.47873782
Iteration 2742, loss = 0.47747312
Iteration 2743, loss = 0.47715139
Iteration 2744, loss = 0.47782576
Iteration 2745, loss = 0.47624811
Iteration 2746, loss = 0.47748830
Iteration 2747, loss = 0.47696752
Iteration 2748, loss = 0.47676144
Iteration 2749, loss = 0.47703284
Iteration 2750, loss = 0.47948872
Iteration 2751, loss = 0.47744829
Iteration 2752, loss = 0.47792767
Iteration 2753, loss = 0.47585341
Iteration 2754, loss = 0.47561318
Iteration 2755, loss = 0.47598787
Iteration 2756, loss = 0.47706157
Iteration 2757, loss = 0.47782895
Iteration 2758, loss = 0.47665853
Iteration 2759, loss = 0.47492449
Iteration 2760, loss = 0.47657916
Iteration 2761, loss = 0.47620296
Iteration 2762, loss = 0.47759793
Iteration 2763, loss = 0.47588450
Iteration 2764, loss = 0.47738554
Iteration 2765, loss = 0.47508609
Iteration 2766, loss = 0.47584138
Iteration 2767, loss = 0.47413651
Iteration 2768, loss = 0.47563771
Iteration 2769, loss = 0.47665074
Iteration 2770, loss = 0.47655416
Iteration 2771, loss = 0.48159012
Iteration 2772, loss = 0.47925815
Iteration 2773, loss = 0.47561427
Iteration 2774, loss = 0.47579162
Iteration 2775, loss = 0.47679223
Iteration 2776, loss = 0.47723135
Iteration 2777, loss = 0.47840934
Iteration 2778, loss = 0.47467888
Iteration 2779, loss = 0.47599117
Iteration 2780, loss = 0.47812044
Iteration 2781, loss = 0.47492569
Iteration 2782, loss = 0.47985185
Iteration 2783, loss = 0.47674670
Iteration 2784, loss = 0.47829134
Iteration 2785, loss = 0.47397010
Iteration 2786, loss = 0.47506469
Iteration 2787, loss = 0.47401544
Iteration 2788, loss = 0.47502639
Iteration 2789, loss = 0.47532448
Iteration 2790, loss = 0.48069352
Iteration 2791, loss = 0.48253219
Iteration 2792, loss = 0.47873758
Iteration 2793, loss = 0.47741946
Iteration 2794, loss = 0.47599681
Iteration 2795, loss = 0.47539561
Iteration 2796, loss = 0.47555670
Iteration 2797, loss = 0.47508609
Iteration 2798, loss = 0.47532622
Iteration 2799, loss = 0.47515409
Iteration 2800, loss = 0.47524585
Iteration 2801, loss = 0.47521827
Iteration 2802, loss = 0.47813354
Iteration 2803, loss = 0.47515046
Iteration 2804, loss = 0.47354624
Iteration 2805, loss = 0.47586280
Iteration 2806, loss = 0.47302997
Iteration 2807, loss = 0.47600043
Iteration 2808, loss = 0.47772250
Iteration 2809, loss = 0.47623953
Iteration 2810, loss = 0.47548113
Iteration 2811, loss = 0.47646110
Iteration 2812, loss = 0.47566679
Iteration 2813, loss = 0.47690963
Iteration 2814, loss = 0.47779907
Iteration 2815, loss = 0.47625082
Iteration 2816, loss = 0.47551373
Iteration 2817, loss = 0.47716194
Iteration 2818, loss = 0.47732867
Iteration 2819, loss = 0.47499864
Iteration 2820, loss = 0.47684689
Iteration 2821, loss = 0.47417829
Iteration 2822, loss = 0.47660325
Iteration 2823, loss = 0.47415054
Iteration 2824, loss = 0.47383296
Iteration 2825, loss = 0.47430743
Iteration 2826, loss = 0.47559705
Iteration 2827, loss = 0.47468269
Iteration 2828, loss = 0.47368932
Iteration 2829, loss = 0.47221862
Iteration 2830, loss = 0.47572390
Iteration 2831, loss = 0.47165789
Iteration 2832, loss = 0.47520516
Iteration 2833, loss = 0.47466975
Iteration 2834, loss = 0.47614532
Iteration 2835, loss = 0.47654625
Iteration 2836, loss = 0.47684970
Iteration 2837, loss = 0.47383402
Iteration 2838, loss = 0.47786465
Iteration 2839, loss = 0.48614394
Iteration 2840, loss = 0.47810283
Iteration 2841, loss = 0.47537076
Iteration 2842, loss = 0.47622320
Iteration 2843, loss = 0.47520115
Iteration 2844, loss = 0.47683117
Iteration 2845, loss = 0.47437697
Iteration 2846, loss = 0.47331529
Iteration 2847, loss = 0.47408277
Iteration 2848, loss = 0.47386527
Iteration 2849, loss = 0.47633199
Iteration 2850, loss = 0.47850576
Iteration 2851, loss = 0.47716092
Iteration 2852, loss = 0.47641909
Iteration 2853, loss = 0.47535249
Iteration 2854, loss = 0.47466551
Iteration 2855, loss = 0.47644904
Iteration 2856, loss = 0.47573603
Iteration 2857, loss = 0.47642551
Iteration 2858, loss = 0.47359226
Iteration 2859, loss = 0.47387544
Iteration 2860, loss = 0.47309901
Iteration 2861, loss = 0.47444591
Iteration 2862, loss = 0.47454785
Iteration 2863, loss = 0.47862240
Iteration 2864, loss = 0.47722416
Iteration 2865, loss = 0.47448950
Iteration 2866, loss = 0.47343510
Iteration 2867, loss = 0.47321599
Iteration 2868, loss = 0.47497998
Iteration 2869, loss = 0.47632402
Iteration 2870, loss = 0.47692846
Iteration 2871, loss = 0.47713133
Iteration 2872, loss = 0.47423281
Iteration 2873, loss = 0.47448784
Iteration 2874, loss = 0.47651293
Iteration 2875, loss = 0.47855683
Iteration 2876, loss = 0.47549394
Iteration 2877, loss = 0.47508206
Iteration 2878, loss = 0.47237689
Iteration 2879, loss = 0.47387254
Iteration 2880, loss = 0.47313325
Iteration 2881, loss = 0.47361486
Iteration 2882, loss = 0.47613591
Iteration 2883, loss = 0.47409882
Iteration 2884, loss = 0.47273906
Iteration 2885, loss = 0.47181785
Iteration 2886, loss = 0.47470218
Iteration 2887, loss = 0.47468446
Iteration 2888, loss = 0.47509991
Iteration 2889, loss = 0.47531373
Iteration 2890, loss = 0.47311557
Iteration 2891, loss = 0.47443162
Iteration 2892, loss = 0.47778865
Iteration 2893, loss = 0.47393410
Iteration 2894, loss = 0.47701151
Iteration 2895, loss = 0.47742912
Iteration 2896, loss = 0.47635497
Iteration 2897, loss = 0.47227983
Iteration 2898, loss = 0.47515363
Iteration 2899, loss = 0.47356737
Iteration 2900, loss = 0.47285831
Iteration 2901, loss = 0.47567743
Iteration 2902, loss = 0.47273475
Iteration 2903, loss = 0.47573390
Iteration 2904, loss = 0.47833905
Iteration 2905, loss = 0.47970959
Iteration 2906, loss = 0.47461159
Iteration 2907, loss = 0.47505618
Iteration 2908, loss = 0.47700403
Iteration 2909, loss = 0.47540015
Iteration 2910, loss = 0.47356211
Iteration 2911, loss = 0.47516371
Iteration 2912, loss = 0.47304206
Iteration 2913, loss = 0.47687573
Iteration 2914, loss = 0.47410333
Iteration 2915, loss = 0.47283277
Iteration 2916, loss = 0.47252117
Iteration 2917, loss = 0.47513488
Iteration 2918, loss = 0.47459014
Iteration 2919, loss = 0.47541972
Iteration 2920, loss = 0.47656495
Iteration 2921, loss = 0.47528944
Iteration 2922, loss = 0.47577432
Iteration 2923, loss = 0.47534299
Iteration 2924, loss = 0.48293276
Iteration 2925, loss = 0.47320998
Iteration 2926, loss = 0.47332715
Iteration 2927, loss = 0.47438209
Iteration 2928, loss = 0.47269770
Iteration 2929, loss = 0.47527361
Iteration 2930, loss = 0.47353981
Iteration 2931, loss = 0.47474715
Iteration 2932, loss = 0.47390796
Iteration 2933, loss = 0.47436679
Iteration 2934, loss = 0.47474440
Iteration 2935, loss = 0.47395324
Iteration 2936, loss = 0.47536630
Iteration 2937, loss = 0.47288389
Iteration 2938, loss = 0.47360204
Iteration 2939, loss = 0.47330681
Iteration 2940, loss = 0.47243855
Iteration 2941, loss = 0.47738060
Iteration 2942, loss = 0.47281972
Iteration 2943, loss = 0.47188822
Iteration 2944, loss = 0.47341947
Iteration 2945, loss = 0.47457372
Iteration 2946, loss = 0.47450776
Iteration 2947, loss = 0.48091309
Iteration 2948, loss = 0.47488817
Iteration 2949, loss = 0.47267138
Iteration 2950, loss = 0.47421694
Iteration 2951, loss = 0.47792861
Iteration 2952, loss = 0.48117759
Iteration 2953, loss = 0.47407735
Iteration 2954, loss = 0.47328924
Iteration 2955, loss = 0.47486079
Iteration 2956, loss = 0.47724434
Iteration 2957, loss = 0.47865458
Iteration 2958, loss = 0.47513087
Iteration 2959, loss = 0.47703153
Iteration 2960, loss = 0.47361811
Iteration 2961, loss = 0.47639324
Iteration 2962, loss = 0.47331714
Iteration 2963, loss = 0.47405105
Iteration 2964, loss = 0.47302320
Iteration 2965, loss = 0.47254486
Iteration 2966, loss = 0.47420782
Iteration 2967, loss = 0.47581993
Iteration 2968, loss = 0.47390400
Iteration 2969, loss = 0.47700728
Iteration 2970, loss = 0.47201180
Iteration 2971, loss = 0.47953084
Iteration 2972, loss = 0.47299635
Iteration 2973, loss = 0.47497518
Iteration 2974, loss = 0.47501507
Iteration 2975, loss = 0.47427503
Iteration 2976, loss = 0.47218671
Iteration 2977, loss = 0.47747460
Iteration 2978, loss = 0.47408139
Iteration 2979, loss = 0.47348986
Iteration 2980, loss = 0.47476980
Iteration 2981, loss = 0.47503300
Iteration 2982, loss = 0.47152278
Iteration 2983, loss = 0.47580195
Iteration 2984, loss = 0.47307952
Iteration 2985, loss = 0.47796158
Iteration 2986, loss = 0.47376219
Iteration 2987, loss = 0.47228436
Iteration 2988, loss = 0.47741623
Iteration 2989, loss = 0.47333650
Iteration 2990, loss = 0.47272525
Iteration 2991, loss = 0.47283191
Iteration 2992, loss = 0.47381476
Iteration 2993, loss = 0.47213138
Iteration 2994, loss = 0.47359379
Iteration 2995, loss = 0.47414832
Iteration 2996, loss = 0.47333818
Iteration 2997, loss = 0.47668412
Iteration 2998, loss = 0.47353241
Iteration 2999, loss = 0.47267078
Iteration 3000, loss = 0.47297215
Iteration 3001, loss = 0.47593758
Iteration 3002, loss = 0.47192448
Iteration 3003, loss = 0.47318889
Iteration 3004, loss = 0.47132435
Iteration 3005, loss = 0.47517277
Iteration 3006, loss = 0.47444191
Iteration 3007, loss = 0.47482480
Iteration 3008, loss = 0.47253112
Iteration 3009, loss = 0.47494023
Iteration 3010, loss = 0.47219615
Iteration 3011, loss = 0.47717516
Iteration 3012, loss = 0.47565432
Iteration 3013, loss = 0.47218486
Iteration 3014, loss = 0.47239355
Iteration 3015, loss = 0.47222681
Iteration 3016, loss = 0.47299466
Iteration 3017, loss = 0.47118994
Iteration 3018, loss = 0.47446581
Iteration 3019, loss = 0.47608843
Iteration 3020, loss = 0.47458886
Iteration 3021, loss = 0.47468920
Iteration 3022, loss = 0.47604539
Iteration 3023, loss = 0.47415143
Iteration 3024, loss = 0.47320399
Iteration 3025, loss = 0.47370714
Iteration 3026, loss = 0.47189459
Iteration 3027, loss = 0.47198398
Iteration 3028, loss = 0.47311949
Iteration 3029, loss = 0.47195977
Iteration 3030, loss = 0.47330624
Iteration 3031, loss = 0.47511021
Iteration 3032, loss = 0.47400862
Iteration 3033, loss = 0.47738246
Iteration 3034, loss = 0.47463287
Iteration 3035, loss = 0.47308835
Iteration 3036, loss = 0.47502912
Iteration 3037, loss = 0.47109843
Iteration 3038, loss = 0.47428248
Iteration 3039, loss = 0.47508553
Iteration 3040, loss = 0.47424548
Iteration 3041, loss = 0.47212419
Iteration 3042, loss = 0.47265092
Iteration 3043, loss = 0.47247640
Iteration 3044, loss = 0.47660003
Iteration 3045, loss = 0.47448350
Iteration 3046, loss = 0.47321415
Iteration 3047, loss = 0.47218518
Iteration 3048, loss = 0.47046130
Iteration 3049, loss = 0.47261299
Iteration 3050, loss = 0.47714828
Iteration 3051, loss = 0.47480475
Iteration 3052, loss = 0.47393975
Iteration 3053, loss = 0.47236521
Iteration 3054, loss = 0.47344927
Iteration 3055, loss = 0.48026875
Iteration 3056, loss = 0.47749287
Iteration 3057, loss = 0.47281009
Iteration 3058, loss = 0.47243655
Iteration 3059, loss = 0.47233489
Iteration 3060, loss = 0.47383916
Iteration 3061, loss = 0.47418065
Iteration 3062, loss = 0.47623296
Iteration 3063, loss = 0.47209173
Iteration 3064, loss = 0.47192984
Iteration 3065, loss = 0.47277309
Iteration 3066, loss = 0.47283221
Iteration 3067, loss = 0.47443533
Iteration 3068, loss = 0.47282475
Iteration 3069, loss = 0.46972669
Iteration 3070, loss = 0.47326594
Iteration 3071, loss = 0.47198989
Iteration 3072, loss = 0.47451231
Iteration 3073, loss = 0.47452600
Iteration 3074, loss = 0.47318478
Iteration 3075, loss = 0.47178353
Iteration 3076, loss = 0.47422289
Iteration 3077, loss = 0.47037519
Iteration 3078, loss = 0.47315174
Iteration 3079, loss = 0.47129189
Iteration 3080, loss = 0.47236531
Iteration 3081, loss = 0.47083202
Iteration 3082, loss = 0.47276924
Iteration 3083, loss = 0.47081501
Iteration 3084, loss = 0.47300350
Iteration 3085, loss = 0.47323227
Iteration 3086, loss = 0.47469841
Iteration 3087, loss = 0.47381172
Iteration 3088, loss = 0.47402932
Iteration 3089, loss = 0.47589457
Iteration 3090, loss = 0.47737661
Iteration 3091, loss = 0.47415593
Iteration 3092, loss = 0.47297151
Iteration 3093, loss = 0.47148256
Iteration 3094, loss = 0.47181919
Iteration 3095, loss = 0.47204758
Iteration 3096, loss = 0.47466201
Iteration 3097, loss = 0.47181589
Iteration 3098, loss = 0.47334784
Iteration 3099, loss = 0.47298095
Iteration 3100, loss = 0.47150469
Iteration 3101, loss = 0.47429203
Iteration 3102, loss = 0.47194683
Iteration 3103, loss = 0.47497240
Iteration 3104, loss = 0.47165307
Iteration 3105, loss = 0.47154190
Iteration 3106, loss = 0.47035894
Iteration 3107, loss = 0.47304468
Iteration 3108, loss = 0.47396272
Iteration 3109, loss = 0.47474471
Iteration 3110, loss = 0.47303813
Iteration 3111, loss = 0.47341415
Iteration 3112, loss = 0.47465499
Iteration 3113, loss = 0.47758020
Iteration 3114, loss = 0.47254994
Iteration 3115, loss = 0.47283933
Iteration 3116, loss = 0.47368942
Iteration 3117, loss = 0.47396982
Iteration 3118, loss = 0.47308038
Iteration 3119, loss = 0.47082053
Iteration 3120, loss = 0.47448779
Iteration 3121, loss = 0.47289268
Iteration 3122, loss = 0.47299950
Iteration 3123, loss = 0.47643610
Iteration 3124, loss = 0.47348576
Iteration 3125, loss = 0.47251816
Iteration 3126, loss = 0.47079649
Iteration 3127, loss = 0.47906770
Iteration 3128, loss = 0.47461353
Iteration 3129, loss = 0.47149907
Iteration 3130, loss = 0.47138342
Iteration 3131, loss = 0.47263795
Iteration 3132, loss = 0.47151328
Iteration 3133, loss = 0.47241696
Iteration 3134, loss = 0.47537882
Iteration 3135, loss = 0.47211834
Iteration 3136, loss = 0.47127568
Iteration 3137, loss = 0.47180324
Iteration 3138, loss = 0.47263032
Iteration 3139, loss = 0.47149525
Iteration 3140, loss = 0.47074815
Iteration 3141, loss = 0.47397364
Iteration 3142, loss = 0.47442590
Iteration 3143, loss = 0.47298696
Iteration 3144, loss = 0.47171208
Iteration 3145, loss = 0.47224912
Iteration 3146, loss = 0.47063557
Iteration 3147, loss = 0.47038239
Iteration 3148, loss = 0.47160984
Iteration 3149, loss = 0.47562262
