5690
5690
5910
[0, 0, 1, 1000, 0, 0.5, 0.0, 0.5416666666666666]
Iteration 1, loss = 0.70639297
Iteration 4821, loss = 0.50903243
Iteration 4822, loss = 0.50926269
Iteration 4823, loss = 0.51007972
Iteration 4824, loss = 0.50813848
Iteration 4825, loss = 0.50831582
Iteration 4826, loss = 0.50873892
Iteration 4827, loss = 0.50908760
Iteration 4828, loss = 0.51055128
Iteration 4829, loss = 0.50833146
Iteration 4830, loss = 0.50825201
Iteration 4831, loss = 0.50847358
Iteration 4832, loss = 0.50899362
Iteration 4833, loss = 0.50863068
Iteration 4834, loss = 0.50878707
Iteration 4835, loss = 0.50859052
Iteration 4836, loss = 0.50820054
Iteration 4837, loss = 0.51020291
Iteration 4838, loss = 0.50826849
Iteration 4839, loss = 0.50954838
Iteration 4840, loss = 0.50843424
Iteration 4841, loss = 0.50831454
Iteration 4842, loss = 0.50859609
Iteration 4843, loss = 0.50901934
Iteration 4844, loss = 0.50840253
Iteration 4845, loss = 0.50805237
Iteration 4846, loss = 0.50863229
Iteration 4847, loss = 0.50987381
Iteration 4848, loss = 0.50880310
Iteration 4849, loss = 0.50852495
Iteration 4850, loss = 0.50817243
Iteration 4851, loss = 0.50773493
Iteration 4852, loss = 0.50871570
Iteration 4853, loss = 0.50887066
Iteration 4854, loss = 0.50851340
Iteration 4855, loss = 0.50863066
Iteration 4856, loss = 0.50844805
Iteration 4857, loss = 0.50884823
Iteration 4858, loss = 0.50903274
Iteration 4859, loss = 0.50942736
Iteration 4860, loss = 0.50938523
Iteration 4861, loss = 0.50828615
Iteration 4862, loss = 0.50787182
Iteration 4863, loss = 0.51028204
Iteration 4864, loss = 0.50807022
Iteration 4865, loss = 0.50933394
Iteration 4866, loss = 0.50890498
Iteration 4867, loss = 0.50826789
Iteration 4868, loss = 0.50938050
Iteration 4869, loss = 0.50867707
Iteration 4870, loss = 0.50873192
Iteration 4871, loss = 0.50896142
Iteration 4872, loss = 0.50841029
Iteration 4873, loss = 0.50861688
Iteration 4874, loss = 0.50872603
Iteration 4875, loss = 0.50862318
Iteration 4876, loss = 0.51009970
Iteration 4877, loss = 0.50874659
Iteration 4878, loss = 0.50881436
Iteration 4879, loss = 0.50787101
Iteration 4880, loss = 0.50903910
Iteration 4881, loss = 0.50926430
Iteration 4882, loss = 0.50906108
Iteration 4883, loss = 0.50816437
Iteration 4884, loss = 0.50864054
Iteration 4885, loss = 0.50869481
Iteration 4886, loss = 0.50889155
Iteration 4887, loss = 0.50855809
Iteration 4888, loss = 0.50816774
Iteration 4889, loss = 0.50841397
Iteration 4890, loss = 0.50820395
Iteration 4891, loss = 0.50868547
Iteration 4892, loss = 0.50989980
Iteration 4893, loss = 0.50875812
Iteration 4894, loss = 0.50825351
Iteration 4895, loss = 0.50912686
Iteration 4896, loss = 0.50975760
Iteration 4897, loss = 0.50917891
Iteration 4898, loss = 0.50900667
Iteration 4899, loss = 0.50900188
Iteration 4900, loss = 0.50792484
Iteration 4901, loss = 0.50861883
Iteration 4902, loss = 0.50844122
Iteration 4903, loss = 0.50954996
Iteration 4904, loss = 0.50770539
Iteration 4905, loss = 0.50844089
Iteration 4906, loss = 0.50882131
Iteration 4907, loss = 0.50765174
Iteration 4908, loss = 0.50811180
Iteration 4909, loss = 0.50849822
Iteration 4910, loss = 0.50758832
Iteration 4911, loss = 0.50760808
Iteration 4912, loss = 0.50832049
Iteration 4913, loss = 0.50934573
Iteration 4914, loss = 0.50906250
Iteration 4915, loss = 0.50814729
Iteration 4916, loss = 0.50842640
Iteration 4917, loss = 0.50836539
Iteration 4918, loss = 0.50819777
Iteration 4919, loss = 0.50822485
Iteration 4920, loss = 0.50829357
Iteration 4921, loss = 0.50952772
Iteration 4922, loss = 0.50850307
Iteration 4923, loss = 0.50866966
Iteration 4924, loss = 0.50855689
Iteration 4925, loss = 0.50973548
Iteration 4926, loss = 0.50917195
Iteration 4927, loss = 0.50846888
Iteration 4928, loss = 0.50805313
Iteration 4929, loss = 0.50848636
Iteration 4930, loss = 0.50946865
Iteration 4931, loss = 0.50866060
Iteration 4932, loss = 0.50816409
Iteration 4933, loss = 0.50833549
Iteration 4934, loss = 0.50904754
Iteration 4935, loss = 0.50806156
Iteration 4936, loss = 0.50801349
Iteration 4937, loss = 0.50784833
Iteration 4938, loss = 0.50888515
Iteration 4939, loss = 0.50771646
Iteration 4940, loss = 0.50831020
Iteration 4941, loss = 0.50892136
Iteration 4942, loss = 0.50845297
Iteration 4943, loss = 0.50793971
Iteration 4944, loss = 0.50868488
Iteration 4945, loss = 0.50887934
Iteration 4946, loss = 0.50852265
Iteration 4947, loss = 0.51008461
Iteration 4948, loss = 0.51012480
Iteration 4949, loss = 0.50802697
Iteration 4950, loss = 0.50884716
Iteration 4951, loss = 0.50808294
Iteration 4952, loss = 0.50867897
Iteration 4953, loss = 0.50904747
Iteration 4954, loss = 0.50817768
Iteration 4955, loss = 0.50818388
Iteration 4956, loss = 0.50790287
Iteration 4957, loss = 0.50927818
Iteration 4958, loss = 0.50763211
Iteration 4959, loss = 0.51043456
Iteration 4960, loss = 0.50917550
Iteration 4961, loss = 0.50860143
Iteration 4962, loss = 0.50808357
Iteration 4963, loss = 0.50805714
Iteration 4964, loss = 0.50826223
Iteration 4965, loss = 0.50813820
Iteration 4966, loss = 0.50817974
Iteration 4967, loss = 0.50768805
Iteration 4968, loss = 0.50742997
Iteration 4969, loss = 0.50794479
Iteration 4970, loss = 0.50831894
Iteration 4971, loss = 0.50790295
Iteration 4972, loss = 0.50813106
Iteration 4973, loss = 0.50823805
Iteration 4974, loss = 0.50786502
Iteration 4975, loss = 0.50828191
Iteration 4976, loss = 0.50831468
Iteration 4977, loss = 0.50922865
Iteration 4978, loss = 0.51073811
Iteration 4979, loss = 0.50779885
Iteration 4980, loss = 0.50853142
Iteration 4981, loss = 0.50933083
Iteration 4982, loss = 0.50778773
Iteration 4983, loss = 0.50880849
Iteration 4984, loss = 0.50772230
Iteration 4985, loss = 0.50899827
Iteration 4986, loss = 0.50796867
Iteration 4987, loss = 0.50811633
Iteration 4988, loss = 0.50842617
Iteration 4989, loss = 0.50770440
Iteration 4990, loss = 0.50776396
Iteration 4991, loss = 0.50783291
Iteration 4992, loss = 0.50766275
Iteration 4993, loss = 0.50801599
Iteration 4994, loss = 0.50811014
Iteration 4995, loss = 0.50801247
Iteration 4996, loss = 0.50836840
Iteration 4997, loss = 0.50723635
Iteration 4998, loss = 0.50780052
Iteration 4999, loss = 0.50874603
Iteration 5000, loss = 0.50839703
Iteration 5001, loss = 0.50779120
Iteration 5002, loss = 0.50818963
Iteration 5003, loss = 0.50957188
Iteration 5004, loss = 0.50873703
Iteration 5005, loss = 0.50836250
Iteration 5006, loss = 0.50880299
Iteration 5007, loss = 0.50944715
Iteration 5008, loss = 0.50798935
Iteration 5009, loss = 0.50905032
Iteration 5010, loss = 0.50805689
Iteration 5011, loss = 0.50746851
Iteration 5012, loss = 0.50869269
Iteration 5013, loss = 0.50897242
Iteration 5014, loss = 0.50731262
Iteration 5015, loss = 0.50840858
Iteration 5016, loss = 0.50946488
Iteration 5017, loss = 0.50842736
Iteration 5018, loss = 0.50848055
Iteration 5019, loss = 0.50761766
Iteration 5020, loss = 0.50811522
Iteration 5021, loss = 0.50755169
Iteration 5022, loss = 0.50752662
Iteration 5023, loss = 0.50773137
Iteration 5024, loss = 0.50841483
Iteration 5025, loss = 0.50742371
Iteration 5026, loss = 0.50907356
Iteration 5027, loss = 0.50807521
Iteration 5028, loss = 0.50862944
Iteration 5029, loss = 0.50777264
Iteration 5030, loss = 0.50748935
Iteration 5031, loss = 0.50734821
Iteration 5032, loss = 0.50807659
Iteration 5033, loss = 0.50790985
Iteration 5034, loss = 0.50743261
Iteration 5035, loss = 0.50748867
Iteration 5036, loss = 0.50737086
Iteration 5037, loss = 0.50801894
Iteration 5038, loss = 0.50815742
Iteration 5039, loss = 0.50873911
Iteration 5040, loss = 0.50761486
Iteration 5041, loss = 0.50725192
Iteration 5042, loss = 0.50743575
Iteration 5043, loss = 0.50859112
Iteration 5044, loss = 0.50814472
Iteration 5045, loss = 0.50747590
Iteration 5046, loss = 0.50885135
Iteration 5047, loss = 0.50813352
Iteration 5048, loss = 0.50811322
Iteration 5049, loss = 0.50701271
Iteration 5050, loss = 0.50718980
Iteration 5051, loss = 0.50719279
Iteration 5052, loss = 0.50870940
Iteration 5053, loss = 0.50881080
Iteration 5054, loss = 0.50908342
Iteration 5055, loss = 0.50809720
Iteration 5056, loss = 0.50719780
Iteration 5057, loss = 0.50769811
Iteration 5058, loss = 0.50816705
Iteration 5059, loss = 0.50810524
Iteration 5060, loss = 0.50805200
Iteration 5061, loss = 0.50739645
Iteration 5062, loss = 0.50800173
Iteration 5063, loss = 0.50920928
Iteration 5064, loss = 0.50829644
Iteration 5065, loss = 0.50771534
Iteration 5066, loss = 0.50762726
Iteration 5067, loss = 0.50721187
Iteration 5068, loss = 0.50777115
Iteration 5069, loss = 0.50913842
Iteration 5070, loss = 0.50875315
Iteration 5071, loss = 0.50719027
Iteration 5072, loss = 0.50879378
Iteration 5073, loss = 0.50810819
Iteration 5074, loss = 0.50832457
Iteration 5075, loss = 0.50868850
Iteration 5076, loss = 0.50830952
Iteration 5077, loss = 0.50862834
Iteration 5078, loss = 0.50834477
Iteration 5079, loss = 0.50969815
Iteration 5080, loss = 0.50772056
Iteration 5081, loss = 0.50745783
Iteration 5082, loss = 0.50735195
Iteration 5083, loss = 0.50748438
Iteration 5084, loss = 0.50759029
Iteration 5085, loss = 0.50839542
Iteration 5086, loss = 0.50771461
Iteration 5087, loss = 0.50869898
Iteration 5088, loss = 0.50920393
Iteration 5089, loss = 0.50758351
Iteration 5090, loss = 0.50755204
Iteration 5091, loss = 0.50780735
Iteration 5092, loss = 0.50827437
Iteration 5093, loss = 0.50780404
Iteration 5094, loss = 0.50922109
Iteration 5095, loss = 0.50772997
Iteration 5096, loss = 0.50957229
Iteration 5097, loss = 0.50802954
Iteration 5098, loss = 0.50733709
Iteration 5099, loss = 0.50758769
Iteration 5100, loss = 0.50730091
Iteration 5101, loss = 0.50796080
Iteration 5102, loss = 0.50839833
Iteration 5103, loss = 0.50728982
Iteration 5104, loss = 0.50803607
Iteration 5105, loss = 0.50827922
Iteration 5106, loss = 0.50757340
Iteration 5107, loss = 0.50752075
Iteration 5108, loss = 0.50732855
Iteration 5109, loss = 0.50754062
Iteration 5110, loss = 0.50851130
Iteration 5111, loss = 0.50802546
Iteration 5112, loss = 0.50706760
Iteration 5113, loss = 0.50730401
Iteration 5114, loss = 0.50689217
Iteration 5115, loss = 0.50745403
Iteration 5116, loss = 0.50725725
Iteration 5117, loss = 0.50771507
Iteration 5118, loss = 0.50786609
Iteration 5119, loss = 0.50747903
Iteration 5120, loss = 0.50771425
Iteration 5121, loss = 0.50726306
Iteration 5122, loss = 0.50691012
Iteration 5123, loss = 0.50794253
Iteration 5124, loss = 0.50791322
Iteration 5125, loss = 0.50833431
Iteration 5126, loss = 0.50694370
Iteration 5127, loss = 0.50777545
Iteration 5128, loss = 0.50702153
Iteration 5129, loss = 0.50728004
Iteration 5130, loss = 0.50729433
Iteration 5131, loss = 0.50817618
Iteration 5132, loss = 0.50794251
Iteration 5133, loss = 0.50836513
Iteration 5134, loss = 0.50755685
Iteration 5135, loss = 0.50765009
Iteration 5136, loss = 0.50724801
Iteration 5137, loss = 0.50747903
Iteration 5138, loss = 0.50763047
Iteration 5139, loss = 0.50734412
Iteration 5140, loss = 0.50889430
Iteration 5141, loss = 0.50797542
Iteration 5142, loss = 0.50705890
Iteration 5143, loss = 0.50868803
Iteration 5144, loss = 0.50862980
Iteration 5145, loss = 0.50996719
Iteration 5146, loss = 0.51018297
Iteration 5147, loss = 0.50696681
Iteration 5148, loss = 0.50758271
Iteration 5149, loss = 0.50729892
Iteration 5150, loss = 0.50828793
Iteration 5151, loss = 0.50907969
Iteration 5152, loss = 0.50816609
Iteration 5153, loss = 0.50777739
Iteration 5154, loss = 0.50809196
Iteration 5155, loss = 0.50930526
Iteration 5156, loss = 0.50764362
Iteration 5157, loss = 0.50711792
Iteration 5158, loss = 0.50780052
Iteration 5159, loss = 0.50791489
Iteration 5160, loss = 0.50681823
Iteration 5161, loss = 0.50741987
Iteration 5162, loss = 0.50766573
Iteration 5163, loss = 0.50951423
Iteration 5164, loss = 0.50701511
Iteration 5165, loss = 0.50689339
Iteration 5166, loss = 0.51075970
Iteration 5167, loss = 0.50853312
Iteration 5168, loss = 0.50796055
Iteration 5169, loss = 0.50746582
Iteration 5170, loss = 0.50728220
Iteration 5171, loss = 0.50763587
Iteration 5172, loss = 0.50818376
Iteration 5173, loss = 0.50749512
Iteration 5174, loss = 0.50756859
Iteration 5175, loss = 0.50725556
Iteration 5176, loss = 0.50682142
Iteration 5177, loss = 0.50762923
Iteration 5178, loss = 0.50673239
Iteration 5179, loss = 0.50813697
Iteration 5180, loss = 0.50735644
Iteration 5181, loss = 0.50800916
Iteration 5182, loss = 0.50752761
Iteration 5183, loss = 0.50918412
Iteration 5184, loss = 0.50828069
Iteration 5185, loss = 0.50681205
Iteration 5186, loss = 0.50985884
Iteration 5187, loss = 0.50687667
Iteration 5188, loss = 0.50748730
Iteration 5189, loss = 0.50746952
Iteration 5190, loss = 0.50849126
Iteration 5191, loss = 0.50803663
Iteration 5192, loss = 0.50721758
Iteration 5193, loss = 0.50791221
Iteration 5194, loss = 0.50715586
Iteration 5195, loss = 0.50653197
Iteration 5196, loss = 0.50805373
Iteration 5197, loss = 0.50749736
Iteration 5198, loss = 0.50694493
Iteration 5199, loss = 0.50695217
Iteration 5200, loss = 0.50730774
Iteration 5201, loss = 0.50740786
Iteration 5202, loss = 0.50794660
Iteration 5203, loss = 0.50826417
Iteration 5204, loss = 0.50789474
Iteration 5205, loss = 0.50679060
Iteration 5206, loss = 0.50716471
Iteration 5207, loss = 0.50839325
Iteration 5208, loss = 0.50881657
Iteration 5209, loss = 0.50835713
Iteration 5210, loss = 0.50777795
Iteration 5211, loss = 0.50813122
Iteration 5212, loss = 0.50817376
Iteration 5213, loss = 0.50694110
Iteration 5214, loss = 0.50771225
Iteration 5215, loss = 0.50833267
Iteration 5216, loss = 0.50708407
Iteration 5217, loss = 0.50897816
Iteration 5218, loss = 0.50933347
Iteration 5219, loss = 0.50669576
Iteration 5220, loss = 0.50740242
Iteration 5221, loss = 0.50715086
Iteration 5222, loss = 0.50804097
Iteration 5223, loss = 0.50834740
Iteration 5224, loss = 0.50754470
Iteration 5225, loss = 0.50720663
Iteration 5226, loss = 0.50974383
Iteration 5227, loss = 0.50719193
Iteration 5228, loss = 0.50762151
Iteration 5229, loss = 0.50748623
Iteration 5230, loss = 0.50713841
Iteration 5231, loss = 0.50715610
Iteration 5232, loss = 0.50724041
Iteration 5233, loss = 0.50718796
Iteration 5234, loss = 0.50733944
Iteration 5235, loss = 0.50825163
Iteration 5236, loss = 0.50993589
Iteration 5237, loss = 0.50753544
Iteration 5238, loss = 0.50733428
Iteration 5239, loss = 0.50756789
Iteration 5240, loss = 0.50691909
Iteration 5241, loss = 0.50687141
Iteration 5242, loss = 0.51049685
Iteration 5243, loss = 0.50814212
Iteration 5244, loss = 0.50748408
Iteration 5245, loss = 0.50767646
Iteration 5246, loss = 0.50715446
Iteration 5247, loss = 0.50806505
Iteration 5248, loss = 0.50824473
Iteration 5249, loss = 0.50862225
Iteration 5250, loss = 0.50748326
Iteration 5251, loss = 0.50807642
Iteration 5252, loss = 0.50690571
Iteration 5253, loss = 0.50688089
Iteration 5254, loss = 0.50693650
Iteration 5255, loss = 0.50707319
Iteration 5256, loss = 0.50692917
Iteration 5257, loss = 0.50697312
Iteration 5258, loss = 0.50680473
Iteration 5259, loss = 0.50712701
Iteration 5260, loss = 0.50738837
Iteration 5261, loss = 0.50647654
Iteration 5262, loss = 0.50879335
Iteration 5263, loss = 0.50826427
Iteration 5264, loss = 0.50665561
Iteration 5265, loss = 0.50709769
Iteration 5266, loss = 0.50684909
Iteration 5267, loss = 0.50728397
Iteration 5268, loss = 0.50807804
Iteration 5269, loss = 0.50863636
Iteration 5270, loss = 0.50830815
Iteration 5271, loss = 0.50767954
Iteration 5272, loss = 0.50966765
Iteration 5273, loss = 0.50629468
Iteration 5274, loss = 0.50729547
Iteration 5275, loss = 0.50860514
Iteration 5276, loss = 0.50685027
Iteration 5277, loss = 0.50728865
Iteration 5278, loss = 0.50869631
Iteration 5279, loss = 0.50736484
Iteration 5280, loss = 0.50733640
Iteration 5281, loss = 0.50688768
Iteration 5282, loss = 0.50680406
Iteration 5283, loss = 0.50837548
Iteration 5284, loss = 0.50801601
Iteration 5285, loss = 0.50733273
Iteration 5286, loss = 0.50723827
Iteration 5287, loss = 0.50729616
Iteration 5288, loss = 0.50778214
Iteration 5289, loss = 0.50673713
Iteration 5290, loss = 0.50789622
Iteration 5291, loss = 0.50697585
Iteration 5292, loss = 0.50760742
Iteration 5293, loss = 0.50729355
Iteration 5294, loss = 0.50623496
Iteration 5295, loss = 0.50642578
Iteration 5296, loss = 0.50745004
Iteration 5297, loss = 0.50741146
Iteration 5298, loss = 0.50673089
Iteration 5299, loss = 0.50738015
Iteration 5300, loss = 0.50769518
Iteration 5301, loss = 0.50734720
Iteration 5302, loss = 0.50721422
Iteration 5303, loss = 0.50689024
Iteration 5304, loss = 0.50698571
Iteration 5305, loss = 0.50746228
Iteration 5306, loss = 0.50794700
Iteration 5307, loss = 0.50714463
Iteration 5308, loss = 0.50693528
Iteration 5309, loss = 0.50673538
Iteration 5310, loss = 0.50728302
Iteration 5311, loss = 0.50733954
Iteration 5312, loss = 0.50668269
Iteration 5313, loss = 0.50682185
Iteration 5314, loss = 0.50666520
Iteration 5315, loss = 0.50695974
Iteration 5316, loss = 0.50732403
Iteration 5317, loss = 0.50902235
Iteration 5318, loss = 0.50744559
Iteration 5319, loss = 0.50753317
Iteration 5320, loss = 0.50707172
Iteration 5321, loss = 0.50722576
Iteration 5322, loss = 0.50736985
Iteration 5323, loss = 0.50647046
Iteration 5324, loss = 0.50714225
Iteration 5325, loss = 0.50776389
Iteration 5326, loss = 0.50639019
Iteration 5327, loss = 0.50712944
Iteration 5328, loss = 0.50714539
Iteration 5329, loss = 0.50661276
Iteration 5330, loss = 0.50680163
Iteration 5331, loss = 0.50721316
Iteration 5332, loss = 0.50763277
Iteration 5333, loss = 0.50653376
Iteration 5334, loss = 0.50742231
Iteration 5335, loss = 0.50773993
Iteration 5336, loss = 0.50784861
Iteration 5337, loss = 0.50750282
Iteration 5338, loss = 0.50749659
Iteration 5339, loss = 0.50772491
Iteration 5340, loss = 0.50907551
Iteration 5341, loss = 0.50773715
Iteration 5342, loss = 0.50657387
Iteration 5343, loss = 0.50700649
Iteration 5344, loss = 0.50679705
Iteration 5345, loss = 0.50655339
Iteration 5346, loss = 0.50665019
Iteration 5347, loss = 0.50669099
Iteration 5348, loss = 0.50644259
Iteration 5349, loss = 0.50765832
Iteration 5350, loss = 0.50644169
Iteration 5351, loss = 0.50690693
Iteration 5352, loss = 0.50675523
Iteration 5353, loss = 0.50680661
Iteration 5354, loss = 0.50628023
Iteration 5355, loss = 0.50731276
Iteration 5356, loss = 0.50767127
Iteration 5357, loss = 0.50691665
Iteration 5358, loss = 0.50678690
Iteration 5359, loss = 0.50676974
Iteration 5360, loss = 0.50746200
Iteration 5361, loss = 0.50695211
Iteration 5362, loss = 0.50731476
Iteration 5363, loss = 0.50701605
Iteration 5364, loss = 0.50649936
Iteration 5365, loss = 0.50693416
Iteration 5366, loss = 0.50650844
Iteration 5367, loss = 0.50670997
Iteration 5368, loss = 0.50618729
Iteration 5369, loss = 0.50679975
Iteration 5370, loss = 0.50591211
Iteration 5371, loss = 0.50716584
Iteration 5372, loss = 0.50609460
Iteration 5373, loss = 0.50723736
Iteration 5374, loss = 0.50639526
Iteration 5375, loss = 0.50660541
Iteration 5376, loss = 0.50923373
Iteration 5377, loss = 0.50644503
Iteration 5378, loss = 0.50808877
Iteration 5379, loss = 0.50714743
Iteration 5380, loss = 0.50700181
Iteration 5381, loss = 0.50649651
Iteration 5382, loss = 0.50669430
Iteration 5383, loss = 0.50683003
Iteration 5384, loss = 0.50727223
Iteration 5385, loss = 0.50693187
Iteration 5386, loss = 0.50686536
Iteration 5387, loss = 0.50680623
Iteration 5388, loss = 0.50702195
Iteration 5389, loss = 0.50678358
Iteration 5390, loss = 0.50674038
Iteration 5391, loss = 0.50694011
Iteration 5392, loss = 0.50769668
Iteration 5393, loss = 0.50811638
Iteration 5394, loss = 0.50780430
Iteration 5395, loss = 0.50755169
Iteration 5396, loss = 0.50717110
Iteration 5397, loss = 0.50616818
Iteration 5398, loss = 0.50700569
Iteration 5399, loss = 0.50751688
Iteration 5400, loss = 0.50782549
Iteration 5401, loss = 0.50651038
Iteration 5402, loss = 0.50674925
Iteration 5403, loss = 0.50666829
Iteration 5404, loss = 0.50731929
Iteration 5405, loss = 0.50687735
Iteration 5406, loss = 0.50743391
Iteration 5407, loss = 0.50646689
Iteration 5408, loss = 0.50677919
Iteration 5409, loss = 0.50782520
Iteration 5410, loss = 0.50632332
Iteration 5411, loss = 0.50674245
Iteration 5412, loss = 0.50692260
Iteration 5413, loss = 0.50723217
Iteration 5414, loss = 0.50746151
Iteration 5415, loss = 0.50692519
Iteration 5416, loss = 0.50709533
Iteration 5417, loss = 0.50688976
Iteration 5418, loss = 0.50652685
Iteration 5419, loss = 0.50639623
Iteration 5420, loss = 0.50671159
Iteration 5421, loss = 0.50723562
Iteration 5422, loss = 0.50726309
Iteration 5423, loss = 0.50677637
Iteration 5424, loss = 0.50685657
Iteration 5425, loss = 0.50648837
Iteration 5426, loss = 0.50690185
Iteration 5427, loss = 0.50681938
Iteration 5428, loss = 0.50763349
Iteration 5429, loss = 0.50678964
Iteration 5430, loss = 0.50731650
Iteration 5431, loss = 0.50653119
Iteration 5432, loss = 0.50712981
Iteration 5433, loss = 0.50660930
Iteration 5434, loss = 0.50764306
Iteration 5435, loss = 0.50687500
Iteration 5436, loss = 0.50634535
Iteration 5437, loss = 0.50702800
Iteration 5438, loss = 0.50818003
Iteration 5439, loss = 0.50670187
Iteration 5440, loss = 0.50618580
Iteration 5441, loss = 0.50662420
Iteration 5442, loss = 0.50638989
Iteration 5443, loss = 0.50655205
Iteration 5444, loss = 0.50669240
Iteration 5445, loss = 0.50654029
Iteration 5446, loss = 0.50664991
Iteration 5447, loss = 0.50641518
Iteration 5448, loss = 0.50693251
Iteration 5449, loss = 0.50676642
Iteration 5450, loss = 0.50656317
Iteration 5451, loss = 0.50677868
Iteration 5452, loss = 0.50784814
Iteration 5453, loss = 0.50658703
Iteration 5454, loss = 0.50587460
Iteration 5455, loss = 0.50622781
Iteration 5456, loss = 0.50657894
Iteration 5457, loss = 0.50708375
Iteration 5458, loss = 0.50700869
Iteration 5459, loss = 0.50739919
Iteration 5460, loss = 0.50667709
Iteration 5461, loss = 0.50833515
Iteration 5462, loss = 0.50718576
Iteration 5463, loss = 0.50698967
Iteration 5464, loss = 0.50642919
Iteration 5465, loss = 0.50706689
Iteration 5466, loss = 0.50711746
Iteration 5467, loss = 0.50614694
Iteration 5468, loss = 0.50639137
Iteration 5469, loss = 0.50623523
Iteration 5470, loss = 0.50612079
Iteration 5471, loss = 0.50636768
Iteration 5472, loss = 0.50634174
Iteration 5473, loss = 0.50656608
Iteration 5474, loss = 0.50658275
Iteration 5475, loss = 0.50622194
Iteration 5476, loss = 0.50685470
Iteration 5477, loss = 0.50653271
Iteration 5478, loss = 0.50630775
Iteration 5479, loss = 0.50648396
Iteration 5480, loss = 0.50663338
Iteration 5481, loss = 0.50604672
Iteration 5482, loss = 0.50685202
Iteration 5483, loss = 0.50684006
Iteration 5484, loss = 0.50721733
Iteration 5485, loss = 0.50806361
Iteration 5486, loss = 0.50714209
Iteration 5487, loss = 0.50784443
Iteration 5488, loss = 0.50626451
Iteration 5489, loss = 0.50669137
Iteration 5490, loss = 0.50588868
Iteration 5491, loss = 0.50628022
Iteration 5492, loss = 0.50862704
Iteration 5493, loss = 0.50557709
Iteration 5494, loss = 0.50644628
Iteration 5495, loss = 0.50667481
Iteration 5496, loss = 0.50654200
Iteration 5497, loss = 0.50687815
Iteration 5498, loss = 0.50756163
Iteration 5499, loss = 0.50838118
Iteration 5500, loss = 0.50622241
Iteration 5501, loss = 0.50748898
Iteration 5502, loss = 0.51002932
Iteration 5503, loss = 0.50798084
Iteration 5504, loss = 0.50710906
Iteration 5505, loss = 0.50840660
Iteration 5506, loss = 0.50646664
Iteration 5507, loss = 0.50627884
Iteration 5508, loss = 0.50630882
Iteration 5509, loss = 0.50699715
Iteration 5510, loss = 0.50763930
Iteration 5511, loss = 0.50642688
Iteration 5512, loss = 0.50594452
Iteration 5513, loss = 0.50606644
Iteration 5514, loss = 0.50626090
Iteration 5515, loss = 0.50707587
Iteration 5516, loss = 0.50639773
Iteration 5517, loss = 0.50688683
Iteration 5518, loss = 0.50698506
Iteration 5519, loss = 0.50721547
Iteration 5520, loss = 0.50732835
Iteration 5521, loss = 0.50705561
Iteration 5522, loss = 0.50622159
Iteration 5523, loss = 0.50717163
Iteration 5524, loss = 0.50829207
Iteration 5525, loss = 0.50735223
Iteration 5526, loss = 0.50650470
Iteration 5527, loss = 0.50848989
Iteration 5528, loss = 0.50787669
Iteration 5529, loss = 0.50553910
Iteration 5530, loss = 0.50766385
Iteration 5531, loss = 0.50544364
Iteration 5532, loss = 0.50634282
Iteration 5533, loss = 0.50768242
Iteration 5534, loss = 0.50734048
Iteration 5535, loss = 0.50619930
Iteration 5536, loss = 0.50572588
Iteration 5537, loss = 0.50752716
Iteration 5538, loss = 0.50598322
Iteration 5539, loss = 0.50557527
Iteration 5540, loss = 0.50652603
Iteration 5541, loss = 0.50647219
Iteration 5542, loss = 0.50699684
Iteration 5543, loss = 0.50718366
Iteration 5544, loss = 0.50574588
Iteration 5545, loss = 0.50768954
Iteration 5546, loss = 0.50741974
Iteration 5547, loss = 0.50606879
Iteration 5548, loss = 0.50733120
Iteration 5549, loss = 0.50799465
Iteration 5550, loss = 0.50598941
Iteration 5551, loss = 0.50619585
Iteration 5552, loss = 0.50719175
Iteration 5553, loss = 0.50739940
Iteration 5554, loss = 0.50763767
Iteration 5555, loss = 0.50629281
Iteration 5556, loss = 0.50638267
Iteration 5557, loss = 0.50631720
Iteration 5558, loss = 0.50638169
Iteration 5559, loss = 0.50613169
Iteration 5560, loss = 0.50590902
Iteration 5561, loss = 0.50704124
Iteration 5562, loss = 0.50956346
Iteration 5563, loss = 0.50733987
Iteration 5564, loss = 0.50644805
Iteration 5565, loss = 0.50593242
Iteration 5566, loss = 0.50655975
Iteration 5567, loss = 0.50572263
Iteration 5568, loss = 0.50591612
Iteration 5569, loss = 0.50652140
Iteration 5570, loss = 0.50637383
Iteration 5571, loss = 0.50676692
Iteration 5572, loss = 0.50611793
Iteration 5573, loss = 0.50633852
Iteration 5574, loss = 0.50662790
Iteration 5575, loss = 0.50791202
Iteration 5576, loss = 0.50617906
Iteration 5577, loss = 0.50573387
Iteration 5578, loss = 0.50621809
Iteration 5579, loss = 0.50597571
Iteration 5580, loss = 0.50713977
Iteration 5581, loss = 0.50734648
Iteration 5582, loss = 0.50727227
Iteration 5583, loss = 0.50556056
Iteration 5584, loss = 0.50671312
Iteration 5585, loss = 0.50603387
Iteration 5586, loss = 0.50686855
Iteration 5587, loss = 0.50653726
Iteration 5588, loss = 0.50651553
Iteration 5589, loss = 0.50637123
Iteration 5590, loss = 0.50645309
Iteration 5591, loss = 0.50551253
Iteration 5592, loss = 0.50611538
Iteration 5593, loss = 0.50587552
Iteration 5594, loss = 0.50542459
