5514
5514
5522
[0, 0, 1, 1000, 0, 0.0, 1.0, 0.5416666666666666]
Iteration 1, loss = 0.68436320
Iteration 6140, loss = 0.43657464
Iteration 6141, loss = 0.43635222
Iteration 6142, loss = 0.43630705
Iteration 6143, loss = 0.43663856
Iteration 6144, loss = 0.43643832
Iteration 6145, loss = 0.43625562
Iteration 6146, loss = 0.43679206
Iteration 6147, loss = 0.43639902
Iteration 6148, loss = 0.43688359
Iteration 6149, loss = 0.43628585
Iteration 6150, loss = 0.43585815
Iteration 6151, loss = 0.43669916
Iteration 6152, loss = 0.43593398
Iteration 6153, loss = 0.43570867
Iteration 6154, loss = 0.43694840
Iteration 6155, loss = 0.43704057
Iteration 6156, loss = 0.43637996
Iteration 6157, loss = 0.43705215
Iteration 6158, loss = 0.43709185
Iteration 6159, loss = 0.43538090
Iteration 6160, loss = 0.43768210
Iteration 6161, loss = 0.43614404
Iteration 6162, loss = 0.43690214
Iteration 6163, loss = 0.43586255
Iteration 6164, loss = 0.43581428
Iteration 6165, loss = 0.43729350
Iteration 6166, loss = 0.43686527
Iteration 6167, loss = 0.43698639
Iteration 6168, loss = 0.43611242
Iteration 6169, loss = 0.43666093
Iteration 6170, loss = 0.43686513
Iteration 6171, loss = 0.43630818
Iteration 6172, loss = 0.43621691
Iteration 6173, loss = 0.43701948
Iteration 6174, loss = 0.43646502
Iteration 6175, loss = 0.43647887
Iteration 6176, loss = 0.43572473
Iteration 6177, loss = 0.43631032
Iteration 6178, loss = 0.43713713
Iteration 6179, loss = 0.43574591
Iteration 6180, loss = 0.43616922
Iteration 6181, loss = 0.43570545
Iteration 6182, loss = 0.43738555
Iteration 6183, loss = 0.43674940
Iteration 6184, loss = 0.43594497
Iteration 6185, loss = 0.43655333
Iteration 6186, loss = 0.43710499
Iteration 6187, loss = 0.43592326
Iteration 6188, loss = 0.43640147
Iteration 6189, loss = 0.43628347
Iteration 6190, loss = 0.43611919
Iteration 6191, loss = 0.43714074
Iteration 6192, loss = 0.43639343
Iteration 6193, loss = 0.43640331
Iteration 6194, loss = 0.43595360
Iteration 6195, loss = 0.43805741
Iteration 6196, loss = 0.43622500
Iteration 6197, loss = 0.43674038
Iteration 6198, loss = 0.43711303
Iteration 6199, loss = 0.43656508
Iteration 6200, loss = 0.43619984
Iteration 6201, loss = 0.43665369
Iteration 6202, loss = 0.43593852
Iteration 6203, loss = 0.43551033
Iteration 6204, loss = 0.43677760
Iteration 6205, loss = 0.43641959
Iteration 6206, loss = 0.43617399
Iteration 6207, loss = 0.43909273
Iteration 6208, loss = 0.43565960
Iteration 6209, loss = 0.43620670
Iteration 6210, loss = 0.43846053
Iteration 6211, loss = 0.43623943
Iteration 6212, loss = 0.43564279
Iteration 6213, loss = 0.43657344
Iteration 6214, loss = 0.43518419
Iteration 6215, loss = 0.43688231
Iteration 6216, loss = 0.43576806
Iteration 6217, loss = 0.43610005
Iteration 6218, loss = 0.43761405
Iteration 6219, loss = 0.43704954
Iteration 6220, loss = 0.43614703
Iteration 6221, loss = 0.43708045
Iteration 6222, loss = 0.43620702
Iteration 6223, loss = 0.43631122
Iteration 6224, loss = 0.43614979
Iteration 6225, loss = 0.43548979
Iteration 6226, loss = 0.43566303
Iteration 6227, loss = 0.43575060
Iteration 6228, loss = 0.43586825
Iteration 6229, loss = 0.43670268
Iteration 6230, loss = 0.43725312
Iteration 6231, loss = 0.43560321
Iteration 6232, loss = 0.43772012
Iteration 6233, loss = 0.43644776
Iteration 6234, loss = 0.43574744
Iteration 6235, loss = 0.43529074
Iteration 6236, loss = 0.43634376
Iteration 6237, loss = 0.43647503
Iteration 6238, loss = 0.43685522
Iteration 6239, loss = 0.43600103
Iteration 6240, loss = 0.43597557
Iteration 6241, loss = 0.43625024
Iteration 6242, loss = 0.43602747
Iteration 6243, loss = 0.43697163
Iteration 6244, loss = 0.43830777
Iteration 6245, loss = 0.43623057
Iteration 6246, loss = 0.43673892
Iteration 6247, loss = 0.43845378
Iteration 6248, loss = 0.43518690
Iteration 6249, loss = 0.43524923
Iteration 6250, loss = 0.43673318
Iteration 6251, loss = 0.43558033
Iteration 6252, loss = 0.43566997
Iteration 6253, loss = 0.43614396
Iteration 6254, loss = 0.43560324
Iteration 6255, loss = 0.43507437
Iteration 6256, loss = 0.43556266
Iteration 6257, loss = 0.43764052
Iteration 6258, loss = 0.43649814
Iteration 6259, loss = 0.43647059
Iteration 6260, loss = 0.43706873
Iteration 6261, loss = 0.43598158
Iteration 6262, loss = 0.43531576
Iteration 6263, loss = 0.43717863
Iteration 6264, loss = 0.43590581
Iteration 6265, loss = 0.43627431
Iteration 6266, loss = 0.43562047
Iteration 6267, loss = 0.43682832
Iteration 6268, loss = 0.43538357
Iteration 6269, loss = 0.43735335
Iteration 6270, loss = 0.43681316
Iteration 6271, loss = 0.43575965
Iteration 6272, loss = 0.43570329
Iteration 6273, loss = 0.43596590
Iteration 6274, loss = 0.43568363
Iteration 6275, loss = 0.43666837
Iteration 6276, loss = 0.43638961
Iteration 6277, loss = 0.43605531
Iteration 6278, loss = 0.43618452
Iteration 6279, loss = 0.43566135
Iteration 6280, loss = 0.43554407
Iteration 6281, loss = 0.43522216
Iteration 6282, loss = 0.43634532
Iteration 6283, loss = 0.43616288
Iteration 6284, loss = 0.43606929
Iteration 6285, loss = 0.43744719
Iteration 6286, loss = 0.43655794
Iteration 6287, loss = 0.43832729
Iteration 6288, loss = 0.43522720
Iteration 6289, loss = 0.43790425
Iteration 6290, loss = 0.43639705
Iteration 6291, loss = 0.43712409
Iteration 6292, loss = 0.43616530
Iteration 6293, loss = 0.43650488
Iteration 6294, loss = 0.43634974
Iteration 6295, loss = 0.43594872
Iteration 6296, loss = 0.43583957
Iteration 6297, loss = 0.43640081
Iteration 6298, loss = 0.43597940
Iteration 6299, loss = 0.43603649
Iteration 6300, loss = 0.43680574
Iteration 6301, loss = 0.43672252
Iteration 6302, loss = 0.43669678
Iteration 6303, loss = 0.43561501
Iteration 6304, loss = 0.43697970
Iteration 6305, loss = 0.43703104
Iteration 6306, loss = 0.43593648
Iteration 6307, loss = 0.43532590
Iteration 6308, loss = 0.43615852
Iteration 6309, loss = 0.43541169
Iteration 6310, loss = 0.43583693
Iteration 6311, loss = 0.43557840
Iteration 6312, loss = 0.43500277
Iteration 6313, loss = 0.43811784
Iteration 6314, loss = 0.43590926
Iteration 6315, loss = 0.43774639
Iteration 6316, loss = 0.43561681
Iteration 6317, loss = 0.43614977
Iteration 6318, loss = 0.43666297
Iteration 6319, loss = 0.43692444
Iteration 6320, loss = 0.43572609
Iteration 6321, loss = 0.43643819
Iteration 6322, loss = 0.43739123
Iteration 6323, loss = 0.43643770
Iteration 6324, loss = 0.43573940
Iteration 6325, loss = 0.43603389
Iteration 6326, loss = 0.43605416
Iteration 6327, loss = 0.43559828
Iteration 6328, loss = 0.43565493
Iteration 6329, loss = 0.43648992
Iteration 6330, loss = 0.43534996
Iteration 6331, loss = 0.43670461
Iteration 6332, loss = 0.43510301
Iteration 6333, loss = 0.43704229
Iteration 6334, loss = 0.43596840
Iteration 6335, loss = 0.43545271
Iteration 6336, loss = 0.43564119
Iteration 6337, loss = 0.43578523
Iteration 6338, loss = 0.43562827
Iteration 6339, loss = 0.43552538
Iteration 6340, loss = 0.43590486
Iteration 6341, loss = 0.43611037
Iteration 6342, loss = 0.43558283
Iteration 6343, loss = 0.43657466
Iteration 6344, loss = 0.43595694
Iteration 6345, loss = 0.43524426
Iteration 6346, loss = 0.43595851
Iteration 6347, loss = 0.43531767
Iteration 6348, loss = 0.43753871
Iteration 6349, loss = 0.43574974
Iteration 6350, loss = 0.43549374
Iteration 6351, loss = 0.43657166
Iteration 6352, loss = 0.43669774
Iteration 6353, loss = 0.43564574
Iteration 6354, loss = 0.43509024
Iteration 6355, loss = 0.43584509
Iteration 6356, loss = 0.43683296
Iteration 6357, loss = 0.43650286
Iteration 6358, loss = 0.43546776
Iteration 6359, loss = 0.43611951
Iteration 6360, loss = 0.43696330
Iteration 6361, loss = 0.43543094
Iteration 6362, loss = 0.43517099
Iteration 6363, loss = 0.43720381
Iteration 6364, loss = 0.43461034
Iteration 6365, loss = 0.43855107
Iteration 6366, loss = 0.43518870
Iteration 6367, loss = 0.43574566
Iteration 6368, loss = 0.43543633
Iteration 6369, loss = 0.43520489
Iteration 6370, loss = 0.43560034
Iteration 6371, loss = 0.43659760
Iteration 6372, loss = 0.43520184
Iteration 6373, loss = 0.43611098
Iteration 6374, loss = 0.43592528
Iteration 6375, loss = 0.43739273
Iteration 6376, loss = 0.43647491
Iteration 6377, loss = 0.43713105
Iteration 6378, loss = 0.43609887
Iteration 6379, loss = 0.43676034
Iteration 6380, loss = 0.43566785
Iteration 6381, loss = 0.43557429
Iteration 6382, loss = 0.43652535
Iteration 6383, loss = 0.43623144
Iteration 6384, loss = 0.43555249
Iteration 6385, loss = 0.43583485
Iteration 6386, loss = 0.43613430
Iteration 6387, loss = 0.43599095
Iteration 6388, loss = 0.43524366
Iteration 6389, loss = 0.43615697
Iteration 6390, loss = 0.43598856
Iteration 6391, loss = 0.43682415
Iteration 6392, loss = 0.43547264
Iteration 6393, loss = 0.43538229
Iteration 6394, loss = 0.43588270
Iteration 6395, loss = 0.43535184
Iteration 6396, loss = 0.43569795
Iteration 6397, loss = 0.43608027
Iteration 6398, loss = 0.43558562
Iteration 6399, loss = 0.43604604
Iteration 6400, loss = 0.43538049
Iteration 6401, loss = 0.43481854
Iteration 6402, loss = 0.43652290
Iteration 6403, loss = 0.43506641
Iteration 6404, loss = 0.43482821
Iteration 6405, loss = 0.43580803
Iteration 6406, loss = 0.43600365
Iteration 6407, loss = 0.43558649
Iteration 6408, loss = 0.43559144
Iteration 6409, loss = 0.43518193
Iteration 6410, loss = 0.43544323
Iteration 6411, loss = 0.43650551
Iteration 6412, loss = 0.43804564
Iteration 6413, loss = 0.43572698
Iteration 6414, loss = 0.43588064
Iteration 6415, loss = 0.43806101
Iteration 6416, loss = 0.43486649
Iteration 6417, loss = 0.43491893
Iteration 6418, loss = 0.43670483
Iteration 6419, loss = 0.43584732
Iteration 6420, loss = 0.43564160
Iteration 6421, loss = 0.43507500
Iteration 6422, loss = 0.43727344
Iteration 6423, loss = 0.43678620
Iteration 6424, loss = 0.43617965
Iteration 6425, loss = 0.43558494
Iteration 6426, loss = 0.43568638
Iteration 6427, loss = 0.43567309
Iteration 6428, loss = 0.43542452
Iteration 6429, loss = 0.43601214
Iteration 6430, loss = 0.43633282
Iteration 6431, loss = 0.43522974
Iteration 6432, loss = 0.43691561
Iteration 6433, loss = 0.43629467
Iteration 6434, loss = 0.43521531
Iteration 6435, loss = 0.43549819
Iteration 6436, loss = 0.43687125
Iteration 6437, loss = 0.43607583
Iteration 6438, loss = 0.43546065
Iteration 6439, loss = 0.43592555
Iteration 6440, loss = 0.43560744
Iteration 6441, loss = 0.43544335
Iteration 6442, loss = 0.43563890
Iteration 6443, loss = 0.43533543
Iteration 6444, loss = 0.43594577
Iteration 6445, loss = 0.43544210
Iteration 6446, loss = 0.43540170
Iteration 6447, loss = 0.43560626
Iteration 6448, loss = 0.43638856
Iteration 6449, loss = 0.43548313
Iteration 6450, loss = 0.43453819
Iteration 6451, loss = 0.43721286
Iteration 6452, loss = 0.43597481
Iteration 6453, loss = 0.43581614
Iteration 6454, loss = 0.43619806
Iteration 6455, loss = 0.43571291
Iteration 6456, loss = 0.43528340
Iteration 6457, loss = 0.43592946
Iteration 6458, loss = 0.43546450
Iteration 6459, loss = 0.43557299
Iteration 6460, loss = 0.43462505
Iteration 6461, loss = 0.43637987
Iteration 6462, loss = 0.43558424
Iteration 6463, loss = 0.43599912
Iteration 6464, loss = 0.43842230
Iteration 6465, loss = 0.43498583
Iteration 6466, loss = 0.43502022
Iteration 6467, loss = 0.43687263
Iteration 6468, loss = 0.43681697
Iteration 6469, loss = 0.43601868
Iteration 6470, loss = 0.43530505
Iteration 6471, loss = 0.43543234
Iteration 6472, loss = 0.43664046
Iteration 6473, loss = 0.43492722
Iteration 6474, loss = 0.43549459
Iteration 6475, loss = 0.43549715
Iteration 6476, loss = 0.43595073
Iteration 6477, loss = 0.43772845
Iteration 6478, loss = 0.43576543
Iteration 6479, loss = 0.43608650
Iteration 6480, loss = 0.43544591
Iteration 6481, loss = 0.43509745
Iteration 6482, loss = 0.43549869
Iteration 6483, loss = 0.43502540
Iteration 6484, loss = 0.43627585
Iteration 6485, loss = 0.43643750
Iteration 6486, loss = 0.43513872
Iteration 6487, loss = 0.43630161
Iteration 6488, loss = 0.43524891
Iteration 6489, loss = 0.43610949
Iteration 6490, loss = 0.43470895
Iteration 6491, loss = 0.43639352
Iteration 6492, loss = 0.43517462
Iteration 6493, loss = 0.43498146
Iteration 6494, loss = 0.43664848
Iteration 6495, loss = 0.43563905
Iteration 6496, loss = 0.43559029
Iteration 6497, loss = 0.43521977
Iteration 6498, loss = 0.43503519
Iteration 6499, loss = 0.43545184
Iteration 6500, loss = 0.43566081
Iteration 6501, loss = 0.43641035
Iteration 6502, loss = 0.43510818
Iteration 6503, loss = 0.43625947
Iteration 6504, loss = 0.43631606
Iteration 6505, loss = 0.43581054
Iteration 6506, loss = 0.43633620
Iteration 6507, loss = 0.43719704
Iteration 6508, loss = 0.43649745
Iteration 6509, loss = 0.43582268
Iteration 6510, loss = 0.43542391
Iteration 6511, loss = 0.43614039
Iteration 6512, loss = 0.43543752
Iteration 6513, loss = 0.43647983
Iteration 6514, loss = 0.43600782
Iteration 6515, loss = 0.43542646
Iteration 6516, loss = 0.43592745
Iteration 6517, loss = 0.43746034
Iteration 6518, loss = 0.43624739
Iteration 6519, loss = 0.43533017
Iteration 6520, loss = 0.43647725
Iteration 6521, loss = 0.43713159
Iteration 6522, loss = 0.43531116
Iteration 6523, loss = 0.43732793
Iteration 6524, loss = 0.43418223
Iteration 6525, loss = 0.43527814
Iteration 6526, loss = 0.43568792
Iteration 6527, loss = 0.43613188
Iteration 6528, loss = 0.43675235
Iteration 6529, loss = 0.43592449
Iteration 6530, loss = 0.43476614
Iteration 6531, loss = 0.43577231
Iteration 6532, loss = 0.43671926
Iteration 6533, loss = 0.43698368
Iteration 6534, loss = 0.43633002
Iteration 6535, loss = 0.43700441
Iteration 6536, loss = 0.43590873
Iteration 6537, loss = 0.43572125
Iteration 6538, loss = 0.43664482
Iteration 6539, loss = 0.43682300
Iteration 6540, loss = 0.43577304
Iteration 6541, loss = 0.43463312
Iteration 6542, loss = 0.43686403
Iteration 6543, loss = 0.43533395
Iteration 6544, loss = 0.43433845
Iteration 6545, loss = 0.43506133
Iteration 6546, loss = 0.43485759
Iteration 6547, loss = 0.43523683
Iteration 6548, loss = 0.43555658
Iteration 6549, loss = 0.43569788
Iteration 6550, loss = 0.43532718
Iteration 6551, loss = 0.43540544
Iteration 6552, loss = 0.43605757
Iteration 6553, loss = 0.43558587
Iteration 6554, loss = 0.43517784
Iteration 6555, loss = 0.43483830
Iteration 6556, loss = 0.43552846
Iteration 6557, loss = 0.43502830
Iteration 6558, loss = 0.43691664
Iteration 6559, loss = 0.43622330
Iteration 6560, loss = 0.43621063
Iteration 6561, loss = 0.43534998
Iteration 6562, loss = 0.43554235
Iteration 6563, loss = 0.43667294
Iteration 6564, loss = 0.43556660
Iteration 6565, loss = 0.43551120
Iteration 6566, loss = 0.43488372
Iteration 6567, loss = 0.43568462
Iteration 6568, loss = 0.43557610
Iteration 6569, loss = 0.43661292
Iteration 6570, loss = 0.43589798
Iteration 6571, loss = 0.43612764
Iteration 6572, loss = 0.43488902
Iteration 6573, loss = 0.43491897
Iteration 6574, loss = 0.43544465
Iteration 6575, loss = 0.43515246
Iteration 6576, loss = 0.43552471
Iteration 6577, loss = 0.43616083
Iteration 6578, loss = 0.43498128
Iteration 6579, loss = 0.43463943
Iteration 6580, loss = 0.43462627
Iteration 6581, loss = 0.43489330
Iteration 6582, loss = 0.43542448
Iteration 6583, loss = 0.43636680
Iteration 6584, loss = 0.43621613
Iteration 6585, loss = 0.43602210
Iteration 6586, loss = 0.43574585
Iteration 6587, loss = 0.43558064
Iteration 6588, loss = 0.43615553
Iteration 6589, loss = 0.43611761
Iteration 6590, loss = 0.43571475
Iteration 6591, loss = 0.43455050
Iteration 6592, loss = 0.43604526
Iteration 6593, loss = 0.43603363
Iteration 6594, loss = 0.43497485
Iteration 6595, loss = 0.43755425
Iteration 6596, loss = 0.43515575
Iteration 6597, loss = 0.43496394
Iteration 6598, loss = 0.43706509
Iteration 6599, loss = 0.43436074
Iteration 6600, loss = 0.43638677
Iteration 6601, loss = 0.43535041
Iteration 6602, loss = 0.43678629
Iteration 6603, loss = 0.43507798
Iteration 6604, loss = 0.43497193
Iteration 6605, loss = 0.43493020
Iteration 6606, loss = 0.43511398
Iteration 6607, loss = 0.43597437
Iteration 6608, loss = 0.43487462
Iteration 6609, loss = 0.43466654
Iteration 6610, loss = 0.43521265
Iteration 6611, loss = 0.43554358
Iteration 6612, loss = 0.43670659
Iteration 6613, loss = 0.43581289
Iteration 6614, loss = 0.43463696
Iteration 6615, loss = 0.43450421
Iteration 6616, loss = 0.43528721
Iteration 6617, loss = 0.43511142
Iteration 6618, loss = 0.43531826
Iteration 6619, loss = 0.43441831
Iteration 6620, loss = 0.43619312
Iteration 6621, loss = 0.43609570
Iteration 6622, loss = 0.43543237
Iteration 6623, loss = 0.43657136
Iteration 6624, loss = 0.43660341
Iteration 6625, loss = 0.43547592
Iteration 6626, loss = 0.43539807
Iteration 6627, loss = 0.43536152
Iteration 6628, loss = 0.43497304
Iteration 6629, loss = 0.43552723
Iteration 6630, loss = 0.43462125
Iteration 6631, loss = 0.43515336
Iteration 6632, loss = 0.43455051
Iteration 6633, loss = 0.43630259
Iteration 6634, loss = 0.43673522
Iteration 6635, loss = 0.43739120
Iteration 6636, loss = 0.43505819
Iteration 6637, loss = 0.43472423
Iteration 6638, loss = 0.43467700
Iteration 6639, loss = 0.43546578
Iteration 6640, loss = 0.43719363
Iteration 6641, loss = 0.43499117
Iteration 6642, loss = 0.43551548
Iteration 6643, loss = 0.43527944
Iteration 6644, loss = 0.43490613
Iteration 6645, loss = 0.43683067
Iteration 6646, loss = 0.43539644
Iteration 6647, loss = 0.43611713
Iteration 6648, loss = 0.43439723
Iteration 6649, loss = 0.43723856
Iteration 6650, loss = 0.43584011
Iteration 6651, loss = 0.43478131
Iteration 6652, loss = 0.43649763
Iteration 6653, loss = 0.43492554
Iteration 6654, loss = 0.43601583
Iteration 6655, loss = 0.43571756
Iteration 6656, loss = 0.43551746
Iteration 6657, loss = 0.43520604
Iteration 6658, loss = 0.43567825
Iteration 6659, loss = 0.43500772
Iteration 6660, loss = 0.43531558
Iteration 6661, loss = 0.43418245
Iteration 6662, loss = 0.43510128
Iteration 6663, loss = 0.43547564
Iteration 6664, loss = 0.43667107
Iteration 6665, loss = 0.43583174
Iteration 6666, loss = 0.43664213
Iteration 6667, loss = 0.43448052
Iteration 6668, loss = 0.43720567
Iteration 6669, loss = 0.43508951
Iteration 6670, loss = 0.43450987
Iteration 6671, loss = 0.43717158
Iteration 6672, loss = 0.43658796
Iteration 6673, loss = 0.43504861
Iteration 6674, loss = 0.43488697
Iteration 6675, loss = 0.43648252
Iteration 6676, loss = 0.43518894
Iteration 6677, loss = 0.43683305
Iteration 6678, loss = 0.43419831
Iteration 6679, loss = 0.43567436
Iteration 6680, loss = 0.43531164
Iteration 6681, loss = 0.43552879
Iteration 6682, loss = 0.43561691
Iteration 6683, loss = 0.43479430
Iteration 6684, loss = 0.43516636
Iteration 6685, loss = 0.43519812
Iteration 6686, loss = 0.43481404
Iteration 6687, loss = 0.43463139
Iteration 6688, loss = 0.43610177
Iteration 6689, loss = 0.43612870
Iteration 6690, loss = 0.43525892
Iteration 6691, loss = 0.43524521
Iteration 6692, loss = 0.43509678
Iteration 6693, loss = 0.43456310
Iteration 6694, loss = 0.43473157
Iteration 6695, loss = 0.43539371
Iteration 6696, loss = 0.43492594
Iteration 6697, loss = 0.43472295
Iteration 6698, loss = 0.43539223
Iteration 6699, loss = 0.43502117
Iteration 6700, loss = 0.43499920
Iteration 6701, loss = 0.43545059
Iteration 6702, loss = 0.43438876
Iteration 6703, loss = 0.43578457
Iteration 6704, loss = 0.43509500
Iteration 6705, loss = 0.43630096
Iteration 6706, loss = 0.43500436
Iteration 6707, loss = 0.43552232
Iteration 6708, loss = 0.43527718
Iteration 6709, loss = 0.43547557
Iteration 6710, loss = 0.43507454
Iteration 6711, loss = 0.43494453
Iteration 6712, loss = 0.43520429
Iteration 6713, loss = 0.43562000
Iteration 6714, loss = 0.43534034
Iteration 6715, loss = 0.43490915
Iteration 6716, loss = 0.43629572
Iteration 6717, loss = 0.43541993
Iteration 6718, loss = 0.43511519
Iteration 6719, loss = 0.43571672
Iteration 6720, loss = 0.43580946
Iteration 6721, loss = 0.43504402
Iteration 6722, loss = 0.43561867
Iteration 6723, loss = 0.43631757
Iteration 6724, loss = 0.43501908
Iteration 6725, loss = 0.43509339
Iteration 6726, loss = 0.43464835
Iteration 6727, loss = 0.43453088
Iteration 6728, loss = 0.43547064
Iteration 6729, loss = 0.43683094
Iteration 6730, loss = 0.43634058
Iteration 6731, loss = 0.43545216
Iteration 6732, loss = 0.43557898
Iteration 6733, loss = 0.43433399
Iteration 6734, loss = 0.43500575
Iteration 6735, loss = 0.43410703
Iteration 6736, loss = 0.43551528
Iteration 6737, loss = 0.43508099
Iteration 6738, loss = 0.43448226
Iteration 6739, loss = 0.43518518
Iteration 6740, loss = 0.43600259
Iteration 6741, loss = 0.43564923
Iteration 6742, loss = 0.43522361
Iteration 6743, loss = 0.43496260
Iteration 6744, loss = 0.43531475
Iteration 6745, loss = 0.43400169
Iteration 6746, loss = 0.43729121
Iteration 6747, loss = 0.43714033
Iteration 6748, loss = 0.43494238
Iteration 6749, loss = 0.43590155
Iteration 6750, loss = 0.43600752
Iteration 6751, loss = 0.43551864
Iteration 6752, loss = 0.43582055
Iteration 6753, loss = 0.43430292
Iteration 6754, loss = 0.43469251
Iteration 6755, loss = 0.43436995
Iteration 6756, loss = 0.43526057
Iteration 6757, loss = 0.43490791
Iteration 6758, loss = 0.43534270
Iteration 6759, loss = 0.43509255
Iteration 6760, loss = 0.43484777
Iteration 6761, loss = 0.43436124
Iteration 6762, loss = 0.43956167
Iteration 6763, loss = 0.43450608
Iteration 6764, loss = 0.43569914
Iteration 6765, loss = 0.43381602
Iteration 6766, loss = 0.43464545
Iteration 6767, loss = 0.43512247
Iteration 6768, loss = 0.43451889
Iteration 6769, loss = 0.43496041
Iteration 6770, loss = 0.43593432
Iteration 6771, loss = 0.43831224
Iteration 6772, loss = 0.43547895
Iteration 6773, loss = 0.43443774
Iteration 6774, loss = 0.43435999
Iteration 6775, loss = 0.43492746
Iteration 6776, loss = 0.43519229
Iteration 6777, loss = 0.43497617
Iteration 6778, loss = 0.43601917
Iteration 6779, loss = 0.43549739
Iteration 6780, loss = 0.43454755
Iteration 6781, loss = 0.43554732
Iteration 6782, loss = 0.43570530
Iteration 6783, loss = 0.43455346
Iteration 6784, loss = 0.43478831
Iteration 6785, loss = 0.43459739
Iteration 6786, loss = 0.43490062
Iteration 6787, loss = 0.43559075
Iteration 6788, loss = 0.43541210
Iteration 6789, loss = 0.43415569
Iteration 6790, loss = 0.43459697
Iteration 6791, loss = 0.43552219
Iteration 6792, loss = 0.43479837
Iteration 6793, loss = 0.43502523
Iteration 6794, loss = 0.43522429
Iteration 6795, loss = 0.43418697
Iteration 6796, loss = 0.43512291
Iteration 6797, loss = 0.43602025
Iteration 6798, loss = 0.43457030
Iteration 6799, loss = 0.43515640
Iteration 6800, loss = 0.43419803
Iteration 6801, loss = 0.43555249
Iteration 6802, loss = 0.43495632
Iteration 6803, loss = 0.43384187
Iteration 6804, loss = 0.43485570
Iteration 6805, loss = 0.43531729
Iteration 6806, loss = 0.43518597
Iteration 6807, loss = 0.43498183
Iteration 6808, loss = 0.43587217
Iteration 6809, loss = 0.43563761
Iteration 6810, loss = 0.43582221
Iteration 6811, loss = 0.43579349
Iteration 6812, loss = 0.43481007
Iteration 6813, loss = 0.43585004
Iteration 6814, loss = 0.43478357
Iteration 6815, loss = 0.43522571
Iteration 6816, loss = 0.43478602
Iteration 6817, loss = 0.43644090
Iteration 6818, loss = 0.43497717
Iteration 6819, loss = 0.43528349
Iteration 6820, loss = 0.43993318
Iteration 6821, loss = 0.43475697
Iteration 6822, loss = 0.43534731
Iteration 6823, loss = 0.43513287
Iteration 6824, loss = 0.43466874
Iteration 6825, loss = 0.43568495
Iteration 6826, loss = 0.43507716
Iteration 6827, loss = 0.43520746
Iteration 6828, loss = 0.43553606
Iteration 6829, loss = 0.43542595
Iteration 6830, loss = 0.43454152
Iteration 6831, loss = 0.43386152
Iteration 6832, loss = 0.43544181
Iteration 6833, loss = 0.43443398
Iteration 6834, loss = 0.43450698
Iteration 6835, loss = 0.43504207
Iteration 6836, loss = 0.43582502
Iteration 6837, loss = 0.43429954
Iteration 6838, loss = 0.43490849
Iteration 6839, loss = 0.43468396
Iteration 6840, loss = 0.43538100
Iteration 6841, loss = 0.43488635
Iteration 6842, loss = 0.43484325
Iteration 6843, loss = 0.43561316
Iteration 6844, loss = 0.43473906
Iteration 6845, loss = 0.43544937
Iteration 6846, loss = 0.43381580
Iteration 6847, loss = 0.43489737
Iteration 6848, loss = 0.43504428
Iteration 6849, loss = 0.43503238
Iteration 6850, loss = 0.43462517
Iteration 6851, loss = 0.43540550
Iteration 6852, loss = 0.43461045
Iteration 6853, loss = 0.43424883
Iteration 6854, loss = 0.43437301
Iteration 6855, loss = 0.43550125
Iteration 6856, loss = 0.43390413
Iteration 6857, loss = 0.43478873
Iteration 6858, loss = 0.43535576
Iteration 6859, loss = 0.43493686
Iteration 6860, loss = 0.43400283
Iteration 6861, loss = 0.43426871
Iteration 6862, loss = 0.43519026
Iteration 6863, loss = 0.43536745
Iteration 6864, loss = 0.43448338
Iteration 6865, loss = 0.43506369
Iteration 6866, loss = 0.43434280
Iteration 6867, loss = 0.43400675
Iteration 6868, loss = 0.43430774
Iteration 6869, loss = 0.43565437
Iteration 6870, loss = 0.43527547
Iteration 6871, loss = 0.43382476
Iteration 6872, loss = 0.43732463
Iteration 6873, loss = 0.43632378
Iteration 6874, loss = 0.43473107
Iteration 6875, loss = 0.43523413
Iteration 6876, loss = 0.43460167
Iteration 6877, loss = 0.43553873
Iteration 6878, loss = 0.43534559
Iteration 6879, loss = 0.43418567
Iteration 6880, loss = 0.43488758
Iteration 6881, loss = 0.43486672
Iteration 6882, loss = 0.43497782
Iteration 6883, loss = 0.43514766
Iteration 6884, loss = 0.43478358
Iteration 6885, loss = 0.43370616
Iteration 6886, loss = 0.43606975
Iteration 6887, loss = 0.43545387
Iteration 6888, loss = 0.43438696
Iteration 6889, loss = 0.43490605
Iteration 6890, loss = 0.43473737
Iteration 6891, loss = 0.43474293
Iteration 6892, loss = 0.43475069
Iteration 6893, loss = 0.43648027
Iteration 6894, loss = 0.43467150
Iteration 6895, loss = 0.43445356
Iteration 6896, loss = 0.43566465
Iteration 6897, loss = 0.43560855
Iteration 6898, loss = 0.43523214
Iteration 6899, loss = 0.43477775
Iteration 6900, loss = 0.43405598
Iteration 6901, loss = 0.43505079
Iteration 6902, loss = 0.43504975
Iteration 6903, loss = 0.43450847
Iteration 6904, loss = 0.43462518
Iteration 6905, loss = 0.43471997
Iteration 6906, loss = 0.43464929
Iteration 6907, loss = 0.43422968
Iteration 6908, loss = 0.43466379
Iteration 6909, loss = 0.43366373
Iteration 6910, loss = 0.43465287
Iteration 6911, loss = 0.43510490
Iteration 6912, loss = 0.43488329
Iteration 6913, loss = 0.43425182
